timestamp,action,direction,price,contracts,cost,capital_after,predicted_return,volatility,pnl_points,gross_pnl,net_pnl,reason,consecutive_losses
2019-10-31 00:00:00,CLOSE,LONG,26658.0,1,183.28999999998126,4996463.394999998,,,2.0,100.0,-83.28999999998126,signal,1.0
2019-10-31 17:15:00,OPEN,SHORT,26864.0,1,184.31999999998138,4996279.074999997,-0.00037510435991264886,0.0031484659377214097,,,,,
2019-10-31 17:16:00,CLOSE,SHORT,26851.0,1,184.25499999998135,4996744.8199999975,,,13.0,650.0,465.74500000001865,signal,0.0
2019-10-31 23:59:00,OPEN,SHORT,26745.0,1,183.72499999998132,4996561.094999998,-0.0008694377638784447,0.00029065369745105425,,,,,
2019-11-01 00:00:00,CLOSE,SHORT,26745.0,1,183.72499999998132,4996377.369999998,,,0.0,0.0,-183.72499999998132,signal,1.0
2019-11-01 17:15:00,OPEN,SHORT,27137.0,1,185.68499999998159,4996191.684999999,-0.0002992205308257129,0.007622426162074914,,,,,
2019-11-01 17:17:00,CLOSE,SHORT,27149.0,1,185.7449999999816,4995405.939999999,,,-12.0,-600.0,-785.7449999999816,signal,2.0
2019-11-05 23:59:00,OPEN,LONG,27646.0,1,188.2299999999819,4995217.709999998,0.0004057755587653717,0.00033896772911271554,,,,,
2019-11-06 00:00:00,CLOSE,LONG,27655.0,1,188.27499999998193,4995479.434999998,,,9.0,450.0,261.7250000000181,signal,0.0
2019-11-06 23:59:00,OPEN,LONG,27745.0,1,188.72499999998197,4995290.709999998,0.00030280379773424046,0.00019004900925300892,,,,,
2019-11-07 00:00:00,CLOSE,LONG,27747.0,1,188.73499999998197,4995201.974999998,,,2.0,100.0,-88.73499999998197,signal,1.0
2019-11-11 17:15:00,OPEN,SHORT,27035.0,1,185.1749999999815,4995016.799999998,-0.00043856587124825234,0.009138099643246994,,,,,
2019-11-11 17:16:00,CLOSE,SHORT,27070.0,1,185.34999999998155,4993081.449999998,,,-35.0,-1750.0,-1935.3499999999815,signal,1.0
2019-11-11 23:59:00,OPEN,LONG,27135.0,1,185.6749999999816,4992895.7749999985,0.0005557343747613973,9.609866145229895e-05,,,,,
2019-11-12 00:00:00,CLOSE,LONG,27129.0,1,185.64499999998156,4992410.129999999,,,-6.0,-300.0,-485.64499999998156,signal,1.0
2019-11-12 23:59:00,OPEN,LONG,26970.0,1,184.8499999999815,4992225.279999999,0.0005994469016722264,0.00026178162310120946,,,,,
2019-11-13 00:00:00,CLOSE,LONG,26970.0,1,184.8499999999815,4992040.43,,,0.0,0.0,-184.8499999999815,signal,1.0
2019-11-14 23:59:00,OPEN,SHORT,26315.0,1,181.574999999981,4991858.8549999995,-0.0005749055768546398,9.147925357471854e-05,,,,,
2019-11-15 00:00:00,CLOSE,SHORT,26316.0,1,181.579999999981,4991627.274999999,,,-1.0,-50.0,-231.579999999981,signal,1.0
2019-11-18 23:59:00,OPEN,SHORT,26567.0,1,182.83499999998116,4991444.4399999995,-0.0005162876564393293,0.00013833116762623914,,,,,
2019-11-19 00:00:00,CLOSE,SHORT,26572.0,1,182.85999999998117,4991011.579999999,,,-5.0,-250.0,-432.85999999998114,signal,1.0
2019-11-19 23:59:00,OPEN,SHORT,26896.0,1,184.4799999999814,4990827.099999999,-0.0005859439312396836,0.0001877096644384466,,,,,
2019-11-20 00:00:00,CLOSE,SHORT,26894.0,1,184.4699999999814,4990742.629999999,,,2.0,100.0,-84.46999999998141,signal,1.0
2019-11-22 00:03:00,OPEN,SHORT,26540.0,1,182.69999999998117,4990559.929999999,-0.00034844724422843944,0.0006618551311098671,,,,,
2019-11-22 00:04:00,CLOSE,SHORT,26530.0,1,182.64999999998116,4990877.279999998,,,10.0,500.0,317.35000000001884,signal,0.0
2019-11-22 00:19:00,OPEN,SHORT,26570.0,1,182.8499999999812,4990694.429999999,-0.000584597952829057,0.0008719968182406822,,,,,
2019-11-22 00:20:00,CLOSE,SHORT,26525.0,1,182.62499999998116,4992761.804999999,,,45.0,2250.0,2067.3750000000186,signal,0.0
2019-11-22 17:20:00,OPEN,SHORT,26635.0,1,183.17499999998122,4992578.629999999,-0.0012462760090247399,0.0009507852722821484,,,,,
2019-11-22 17:21:00,CLOSE,SHORT,26591.0,1,182.9549999999812,4994595.674999999,,,44.0,2200.0,2017.0450000000187,signal,0.0
2019-11-22 17:50:00,OPEN,SHORT,26650.0,1,183.24999999998124,4994412.424999999,-0.0006491055314430206,0.0007597103483501312,,,,,
2019-11-22 17:51:00,CLOSE,SHORT,26602.0,1,183.00999999998123,4996629.414999999,,,48.0,2400.0,2216.990000000019,signal,0.0
2019-11-22 17:58:00,OPEN,SHORT,26648.0,1,183.23999999998125,4996446.174999999,-0.0006737418416684106,0.000821554067565005,,,,,
2019-11-22 17:59:00,CLOSE,SHORT,26602.0,1,183.00999999998123,4998563.164999999,,,46.0,2300.0,2116.990000000019,signal,0.0
2019-11-22 18:03:00,OPEN,SHORT,26650.0,1,183.24999999998124,4998379.914999999,-0.0006286188031609846,0.001222366085677723,,,,,
2019-11-22 18:04:00,CLOSE,SHORT,26600.0,1,182.9999999999812,5000696.914999999,,,50.0,2500.0,2317.0000000000186,signal,0.0
2019-11-22 19:05:00,OPEN,SHORT,26636.0,1,183.17999999998122,5000513.734999999,-0.0005817745828277186,0.0008649769795029879,,,,,
2019-11-22 19:07:00,CLOSE,SHORT,26582.0,1,182.90999999998118,5003030.824999999,,,54.0,2700.0,2517.090000000019,signal,0.0
2019-11-22 19:12:00,OPEN,LONG,26571.0,1,182.85499999998117,5002847.97,0.0004534978263880218,0.00023096860276159312,,,,,
2019-11-22 19:13:00,CLOSE,LONG,26623.0,1,183.11499999998122,5005264.8549999995,,,52.0,2600.0,2416.885000000019,reverse,0.0
2019-11-22 19:13:00,OPEN,SHORT,26623.0,1,183.11499999998122,5005081.739999999,-0.0009683970286461534,0.0009455575997526981,,,,,
2019-11-22 19:14:00,CLOSE,SHORT,26567.0,1,182.83499999998116,5007698.904999999,,,56.0,2800.0,2617.165000000019,reverse,0.0
2019-11-22 19:14:00,OPEN,LONG,26567.0,1,182.83499999998116,5007516.069999999,0.000301595465440112,0.001453100448384054,,,,,
2019-11-22 19:15:00,CLOSE,LONG,26569.0,1,182.8449999999812,5007433.225,,,2.0,100.0,-82.84499999998121,signal,1.0
2019-11-22 19:20:00,OPEN,SHORT,26634.0,1,183.16999999998126,5007250.055,-0.0007100776611570358,0.0008516703705313977,,,,,
2019-11-22 19:21:00,CLOSE,SHORT,26584.0,1,182.9199999999812,5009567.135,,,50.0,2500.0,2317.080000000019,signal,0.0
2019-11-22 23:09:00,OPEN,SHORT,26670.0,1,183.34999999998126,5009383.785,-0.0005584041081145811,0.0007624756027074247,,,,,
2019-11-22 23:10:00,CLOSE,SHORT,26620.0,1,183.09999999998124,5011700.6850000005,,,50.0,2500.0,2316.9000000000187,signal,0.0
2019-11-22 23:13:00,OPEN,SHORT,26663.0,1,183.31499999998127,5011517.37,-0.0005748279527614118,0.0014372468286655024,,,,,
2019-11-22 23:14:00,CLOSE,SHORT,26618.0,1,183.08999999998125,5013584.28,,,45.0,2250.0,2066.910000000019,signal,0.0
2019-11-22 23:59:00,OPEN,SHORT,26577.0,1,182.88499999998118,5013401.3950000005,-0.0006225990680121693,5.705872781053298e-05,,,,,
2019-11-23 00:00:00,CLOSE,SHORT,26573.0,1,182.8649999999812,5013418.53,,,4.0,200.0,17.135000000018806,signal,0.0
2019-11-23 00:06:00,OPEN,SHORT,26620.0,1,183.09999999998124,5013235.430000001,-0.0004545603773903909,0.0008800716178116692,,,,,
2019-11-23 00:07:00,CLOSE,SHORT,26569.0,1,182.8449999999812,5015602.585000001,,,51.0,2550.0,2367.155000000019,signal,0.0
2019-11-23 00:08:00,OPEN,SHORT,26624.0,1,183.11999999998122,5015419.465000001,-0.0004730350930057251,0.0016334276052679985,,,,,
2019-11-23 00:09:00,CLOSE,SHORT,26576.0,1,182.87999999998118,5017636.585000001,,,48.0,2400.0,2217.120000000019,signal,0.0
2019-11-23 00:10:00,OPEN,SHORT,26630.0,1,183.14999999998122,5017453.4350000005,-0.0005921367582029755,0.0021124579902700633,,,,,
2019-11-23 00:11:00,CLOSE,SHORT,26572.0,1,182.85999999998117,5020170.575,,,58.0,2900.0,2717.140000000019,signal,0.0
2019-11-23 00:22:00,OPEN,SHORT,26625.0,1,183.12499999998124,5019987.45,-0.0008980361607969221,0.0009605755283925617,,,,,
2019-11-23 00:23:00,CLOSE,SHORT,26578.0,1,182.8899999999812,5022154.5600000005,,,47.0,2350.0,2167.1100000000188,signal,0.0
2019-11-23 00:38:00,OPEN,SHORT,26636.0,1,183.17999999998122,5021971.380000001,-0.0006945269630672599,0.0008856621427978403,,,,,
2019-11-23 00:39:00,CLOSE,SHORT,26583.0,1,182.91499999998118,5024438.465000001,,,53.0,2650.0,2467.0850000000187,signal,0.0
2019-11-23 01:13:00,OPEN,SHORT,26630.0,1,183.14999999998122,5024255.315,-0.000595195649352435,0.0008514578150942363,,,,,
2019-11-23 01:14:00,CLOSE,SHORT,26577.0,1,182.88499999998118,5026722.430000001,,,53.0,2650.0,2467.115000000019,signal,0.0
2019-11-25 17:15:00,OPEN,SHORT,27007.0,1,185.0349999999815,5026537.3950000005,-0.0005619697954796782,0.007408068932263908,,,,,
2019-11-25 17:17:00,CLOSE,SHORT,27003.0,1,185.01499999998148,5026552.380000001,,,4.0,200.0,14.985000000018516,signal,0.0
2019-11-25 17:26:00,OPEN,SHORT,27070.0,1,185.34999999998155,5026367.030000001,-0.0011293119518507118,0.0010040702610953863,,,,,
2019-11-25 17:27:00,CLOSE,SHORT,27018.0,1,185.0899999999815,5028781.940000001,,,52.0,2600.0,2414.9100000000185,signal,0.0
2019-11-25 17:32:00,OPEN,SHORT,27059.0,1,185.2949999999815,5028596.645000001,-0.0008182700446155588,0.001053863740233736,,,,,
2019-11-25 17:33:00,CLOSE,SHORT,27000.0,1,184.9999999999815,5031361.645000001,,,59.0,2950.0,2765.0000000000186,signal,0.0
2019-11-25 17:41:00,OPEN,SHORT,27053.0,1,185.2649999999815,5031176.380000002,-0.001209357139543341,0.0008326215836476641,,,,,
2019-11-25 17:42:00,CLOSE,SHORT,26996.0,1,184.97999999998146,5033841.400000002,,,57.0,2850.0,2665.0200000000186,reverse,0.0
2019-11-25 17:42:00,OPEN,LONG,26996.0,1,184.97999999998146,5033656.420000002,0.0003137575250967825,0.0014035352101604657,,,,,
2019-11-25 17:43:00,CLOSE,LONG,26996.0,1,184.97999999998146,5033471.440000001,,,0.0,0.0,-184.97999999998146,signal,1.0
2019-11-25 17:46:00,OPEN,SHORT,27052.0,1,185.25999999998152,5033286.180000002,-0.0008456876814299277,0.0014404425092319044,,,,,
2019-11-25 17:47:00,CLOSE,SHORT,26999.0,1,184.9949999999815,5035751.185000001,,,53.0,2650.0,2465.0050000000183,signal,0.0
2019-11-25 18:06:00,OPEN,SHORT,27069.0,1,185.34499999998152,5035565.840000002,-0.0007397168771596727,0.0009359688508051503,,,,,
2019-11-25 18:07:00,CLOSE,SHORT,27012.0,1,185.0599999999815,5038230.780000002,,,57.0,2850.0,2664.9400000000187,signal,0.0
2019-11-25 18:09:00,OPEN,SHORT,27070.0,1,185.34999999998155,5038045.4300000025,-0.0007928697382937762,0.0017958964857200431,,,,,
2019-11-25 18:10:00,CLOSE,SHORT,27010.0,1,185.0499999999815,5040860.380000003,,,60.0,3000.0,2814.9500000000185,signal,0.0
2019-11-25 18:12:00,OPEN,SHORT,27066.0,1,185.3299999999815,5040675.050000003,-0.0011981294560975903,0.0018597183651907706,,,,,
2019-11-25 18:13:00,CLOSE,SHORT,27013.0,1,185.06499999998147,5043139.985000002,,,53.0,2650.0,2464.9350000000186,signal,0.0
2019-11-25 18:15:00,OPEN,SHORT,27074.0,1,185.36999999998153,5042954.615000002,-0.0012250259601310268,0.001740276127304088,,,,,
2019-11-25 18:16:00,CLOSE,SHORT,27019.0,1,185.0949999999815,5045519.520000002,,,55.0,2750.0,2564.9050000000184,signal,0.0
2019-11-25 18:25:00,OPEN,SHORT,27074.0,1,185.36999999998153,5045334.150000002,-0.0013819842714030291,0.0011074560775299743,,,,,
2019-11-25 18:26:00,CLOSE,SHORT,27013.0,1,185.06499999998147,5048199.085000002,,,61.0,3050.0,2864.9350000000186,signal,0.0
2019-11-25 18:39:00,OPEN,SHORT,27059.0,1,185.2949999999815,5048013.790000002,-0.0008971845567727294,0.0008913858350027427,,,,,
2019-11-25 18:40:00,CLOSE,SHORT,27003.0,1,185.01499999998148,5050628.775000002,,,56.0,2800.0,2614.9850000000183,signal,0.0
2019-11-25 18:44:00,OPEN,SHORT,27060.0,1,185.2999999999815,5050443.475000002,-0.0007737639806248212,0.001439425777863688,,,,,
2019-11-25 18:46:00,CLOSE,SHORT,27003.0,1,185.01499999998148,5053108.460000003,,,57.0,2850.0,2664.9850000000183,signal,0.0
2019-11-25 18:49:00,OPEN,SHORT,27054.0,1,185.26999999998154,5052923.190000003,-0.0007897816645709112,0.0014401100957525332,,,,,
2019-11-25 18:50:00,CLOSE,SHORT,27050.0,1,185.24999999998153,5052937.940000003,,,4.0,200.0,14.750000000018474,signal,0.0
2019-11-25 18:56:00,OPEN,SHORT,27057.0,1,185.28499999998152,5052752.655000003,-0.0008562091352691097,0.0008977988429955925,,,,,
2019-11-25 18:57:00,CLOSE,SHORT,26992.0,1,184.95999999998148,5055817.695000003,,,65.0,3250.0,3065.0400000000186,signal,0.0
2019-11-25 19:02:00,OPEN,SHORT,27055.0,1,185.2749999999815,5055632.420000003,-0.0008550390423538983,0.0009489293279152012,,,,,
2019-11-25 19:03:00,CLOSE,SHORT,26998.0,1,184.98999999998148,5058297.4300000025,,,57.0,2850.0,2665.0100000000184,signal,0.0
2019-11-25 19:16:00,OPEN,SHORT,27056.0,1,185.2799999999815,5058112.150000002,-0.0007572779088529665,0.0008530926922918603,,,,,
2019-11-25 19:17:00,CLOSE,SHORT,26993.0,1,184.9649999999815,5061077.185000002,,,63.0,3150.0,2965.0350000000185,signal,0.0
2019-11-25 19:27:00,OPEN,SHORT,27045.0,1,185.22499999998152,5060891.960000003,-0.0006712681611669953,0.0009455895897555902,,,,,
2019-11-25 19:28:00,CLOSE,SHORT,26990.0,1,184.9499999999815,5063457.010000003,,,55.0,2750.0,2565.0500000000184,signal,0.0
2019-11-25 19:35:00,OPEN,SHORT,27046.0,1,185.22999999998154,5063271.780000002,-0.0005766592256669288,0.000880821722265895,,,,,
2019-11-25 19:36:00,CLOSE,SHORT,26992.0,1,184.95999999998148,5065786.820000002,,,54.0,2700.0,2515.0400000000186,signal,0.0
2019-11-25 19:39:00,OPEN,SHORT,27049.0,1,185.2449999999815,5065601.575000002,-0.0006889689568006884,0.0017163464512189963,,,,,
2019-11-25 19:40:00,CLOSE,SHORT,26992.0,1,184.95999999998148,5068266.615000002,,,57.0,2850.0,2665.0400000000186,signal,0.0
2019-11-25 19:45:00,OPEN,SHORT,27046.0,1,185.22999999998154,5068081.385000002,-0.0009172151928186328,0.0009396572584239247,,,,,
2019-11-25 19:46:00,CLOSE,SHORT,26990.0,1,184.9499999999815,5070696.435000001,,,56.0,2800.0,2615.0500000000184,signal,0.0
2019-11-25 19:50:00,OPEN,SHORT,27052.0,1,185.25999999998152,5070511.175000002,-0.00106901770799991,0.0014549220211639458,,,,,
2019-11-25 19:51:00,CLOSE,SHORT,26997.0,1,184.98499999998148,5073076.190000001,,,55.0,2750.0,2565.0150000000185,signal,0.0
2019-11-25 19:59:00,OPEN,SHORT,27055.0,1,185.2749999999815,5072890.915000001,-0.0009805009925454142,0.0009492214122198792,,,,,
2019-11-25 20:00:00,CLOSE,SHORT,26998.0,1,184.98999999998148,5075555.925000001,,,57.0,2850.0,2665.0100000000184,signal,0.0
2019-11-25 20:02:00,OPEN,SHORT,27059.0,1,185.2949999999815,5075370.630000001,-0.0008190245446390237,0.0017959976163958186,,,,,
2019-11-25 20:03:00,CLOSE,SHORT,27004.0,1,185.01999999998148,5077935.610000001,,,55.0,2750.0,2564.9800000000187,signal,0.0
2019-11-25 20:25:00,OPEN,SHORT,27046.0,1,185.22999999998154,5077750.380000001,-0.001145477820327821,0.0009639595868027741,,,,,
2019-11-25 20:26:00,CLOSE,SHORT,26991.0,1,184.9549999999815,5080315.425000001,,,55.0,2750.0,2565.0450000000183,signal,0.0
2019-11-25 20:34:00,OPEN,SHORT,27035.0,1,185.1749999999815,5080130.250000001,-0.0009203445884451704,0.0009293812078567038,,,,,
2019-11-25 20:35:00,CLOSE,SHORT,26978.0,1,184.88999999998146,5082795.360000001,,,57.0,2850.0,2665.1100000000188,signal,0.0
2019-11-25 20:37:00,OPEN,SHORT,27037.0,1,185.18499999998153,5082610.175000002,-0.0007032202818644549,0.0017520809011573105,,,,,
2019-11-25 20:38:00,CLOSE,SHORT,26979.0,1,184.89499999998148,5085325.280000002,,,58.0,2900.0,2715.1050000000187,signal,0.0
2019-11-25 21:10:00,OPEN,LONG,26977.0,1,184.8849999999815,5085140.395000002,0.00030597384841180594,0.0004225632389257409,,,,,
2019-11-25 21:11:00,CLOSE,LONG,26981.0,1,184.9049999999815,5085155.490000002,,,4.0,200.0,15.095000000018501,signal,0.0
2019-11-25 21:12:00,OPEN,SHORT,27044.0,1,185.2199999999815,5084970.270000002,-0.0011526714108128862,0.0010994150415782242,,,,,
2019-11-25 21:13:00,CLOSE,SHORT,26986.0,1,184.92999999998148,5087685.340000003,,,58.0,2900.0,2715.0700000000184,reverse,0.0
2019-11-25 21:13:00,OPEN,LONG,26986.0,1,184.92999999998148,5087500.410000003,0.00030274976081954587,0.0016390166540839893,,,,,
2019-11-25 21:14:00,CLOSE,LONG,26987.0,1,184.9349999999815,5087365.475000003,,,1.0,50.0,-134.9349999999815,signal,1.0
2019-11-25 21:33:00,OPEN,SHORT,27056.0,1,185.2799999999815,5087180.195000003,-0.0006961919645673264,0.0009746419006310619,,,,,
2019-11-25 21:34:00,CLOSE,SHORT,26996.0,1,184.97999999998146,5089995.215000004,,,60.0,3000.0,2815.0200000000186,signal,0.0
2019-11-25 21:45:00,OPEN,SHORT,27053.0,1,185.2649999999815,5089809.950000004,-0.000673694189370152,0.0009917713039167427,,,,,
2019-11-25 21:47:00,CLOSE,SHORT,26995.0,1,184.97499999998146,5092524.975000004,,,58.0,2900.0,2715.0250000000187,signal,0.0
2019-11-25 21:49:00,OPEN,SHORT,27049.0,1,185.2449999999815,5092339.730000004,-0.0006408067358481003,0.0017510380555202586,,,,,
2019-11-25 21:50:00,CLOSE,SHORT,26991.0,1,184.9549999999815,5095054.775000004,,,58.0,2900.0,2715.0450000000183,signal,0.0
2019-11-25 22:00:00,OPEN,LONG,27000.0,1,184.9999999999815,5094869.775000004,0.0002931593914983974,0.00015134334452873003,,,,,
2019-11-25 22:01:00,CLOSE,LONG,26998.0,1,184.98999999998148,5094584.785000004,,,-2.0,-100.0,-284.9899999999815,signal,1.0
2019-11-25 22:22:00,OPEN,SHORT,27040.0,1,185.19999999998151,5094399.585000004,-0.0011153560458364445,0.000976837203311943,,,,,
2019-11-25 22:23:00,CLOSE,SHORT,26983.0,1,184.9149999999815,5097064.670000004,,,57.0,2850.0,2665.0850000000187,signal,0.0
2019-11-25 22:26:00,OPEN,SHORT,27040.0,1,185.19999999998151,5096879.470000003,-0.0005408391605555805,0.0018100459994180027,,,,,
2019-11-25 22:27:00,CLOSE,SHORT,26980.0,1,184.89999999998147,5099694.570000003,,,60.0,3000.0,2815.1000000000186,signal,0.0
2019-11-25 22:28:00,OPEN,SHORT,27039.0,1,185.19499999998152,5099509.375000003,-0.0010222078181568288,0.0018580219428248074,,,,,
2019-11-25 22:29:00,CLOSE,SHORT,26984.0,1,184.91999999998148,5102074.455000003,,,55.0,2750.0,2565.0800000000186,signal,0.0
2019-11-25 22:36:00,OPEN,SHORT,27057.0,1,185.28499999998152,5101889.170000003,-0.0011020428748828596,0.0007862179706841846,,,,,
2019-11-25 22:37:00,CLOSE,SHORT,26998.0,1,184.98999999998148,5104654.1800000025,,,59.0,2950.0,2765.0100000000184,reverse,0.0
2019-11-25 22:37:00,OPEN,LONG,26998.0,1,184.98999999998148,5104469.190000002,0.00028930279618935106,0.0014842746647292272,,,,,
2019-11-25 22:38:00,CLOSE,LONG,27000.0,1,184.9999999999815,5104384.190000002,,,2.0,100.0,-84.9999999999815,signal,1.0
2019-11-25 22:48:00,OPEN,SHORT,27085.0,1,185.4249999999815,5104198.765000002,-0.001373365791960715,0.0010718986695790731,,,,,
2019-11-25 22:49:00,CLOSE,SHORT,27029.0,1,185.1449999999815,5106813.620000003,,,56.0,2800.0,2614.8550000000187,signal,0.0
2019-11-25 22:58:00,OPEN,SHORT,27087.0,1,185.43499999998153,5106628.185000003,-0.0006616429740654003,0.000978677014578638,,,,,
2019-11-25 22:59:00,CLOSE,SHORT,27039.0,1,185.19499999998152,5108842.990000003,,,48.0,2400.0,2214.8050000000185,signal,0.0
2019-11-25 23:04:00,OPEN,SHORT,27103.0,1,185.51499999998157,5108657.475000003,-0.001198286162675858,0.001009477863178753,,,,,
2019-11-25 23:05:00,CLOSE,SHORT,27047.0,1,185.23499999998154,5111272.240000003,,,56.0,2800.0,2614.7650000000185,signal,0.0
2019-11-25 23:10:00,OPEN,SHORT,27114.0,1,185.56999999998155,5111086.670000003,-0.0006286348280036255,0.000986539661389115,,,,,
2019-11-25 23:11:00,CLOSE,SHORT,27060.0,1,185.2999999999815,5113601.370000003,,,54.0,2700.0,2514.7000000000185,signal,0.0
2019-11-25 23:17:00,OPEN,SHORT,27124.0,1,185.6199999999816,5113415.750000003,-0.0013257967887810916,0.001012446380829615,,,,,
2019-11-25 23:18:00,CLOSE,SHORT,27068.0,1,185.33999999998153,5116030.410000003,,,56.0,2800.0,2614.6600000000185,signal,0.0
2019-11-25 23:27:00,OPEN,SHORT,27129.0,1,185.64499999998156,5115844.765000003,-0.0008144850765011102,0.0009516210155078201,,,,,
2019-11-25 23:28:00,CLOSE,SHORT,27068.0,1,185.33999999998153,5118709.425000004,,,61.0,3050.0,2864.6600000000185,signal,0.0
2019-11-25 23:40:00,OPEN,SHORT,27142.0,1,185.7099999999816,5118523.715000004,-0.0005807608000082609,0.0009676484600822005,,,,,
2019-11-25 23:41:00,CLOSE,SHORT,27085.0,1,185.4249999999815,5121188.290000004,,,57.0,2850.0,2664.5750000000185,signal,0.0
2019-11-25 23:52:00,OPEN,LONG,27064.0,1,185.31999999998152,5121002.970000003,0.0003845243022205408,0.00015361425813829836,,,,,
2019-11-25 23:53:00,CLOSE,LONG,27067.0,1,185.33499999998156,5120967.6350000035,,,3.0,150.0,-35.33499999998156,signal,1.0
2019-11-25 23:59:00,OPEN,SHORT,27067.0,1,185.33499999998156,5120782.300000004,-0.0005215433682608103,0.00014453386832424632,,,,,
2019-11-26 00:00:00,CLOSE,SHORT,27068.0,1,185.33999999998153,5120546.960000004,,,-1.0,-50.0,-235.33999999998153,signal,1.0
2019-11-26 00:02:00,OPEN,SHORT,27117.0,1,185.58499999998156,5120361.375000004,-0.0006059642501046511,0.0007473367729104972,,,,,
2019-11-26 00:03:00,CLOSE,SHORT,27065.0,1,185.32499999998154,5122776.050000004,,,52.0,2600.0,2414.6750000000184,signal,0.0
2019-11-26 00:08:00,OPEN,SHORT,27116.0,1,185.57999999998157,5122590.470000003,-0.0004978419254003581,0.0008535724150453626,,,,,
2019-11-26 00:09:00,CLOSE,SHORT,27059.0,1,185.2949999999815,5125255.175000004,,,57.0,2850.0,2664.7050000000186,signal,0.0
2019-11-26 00:14:00,OPEN,SHORT,27130.0,1,185.64999999998156,5125069.525000003,-0.000878735530987695,0.000978917205716078,,,,,
2019-11-26 00:15:00,CLOSE,SHORT,27066.0,1,185.3299999999815,5128084.195000003,,,64.0,3200.0,3014.6700000000183,signal,0.0
2019-11-26 00:18:00,OPEN,SHORT,27120.0,1,185.59999999998158,5127898.595000003,-0.0010831593121056738,0.0018557028872731806,,,,,
2019-11-26 00:19:00,CLOSE,SHORT,27064.0,1,185.31999999998152,5130513.275000003,,,56.0,2800.0,2614.6800000000185,signal,0.0
2019-11-26 00:22:00,OPEN,SHORT,27130.0,1,185.64999999998156,5130327.625000003,-0.0011880640467137288,0.0017594373559455402,,,,,
2019-11-26 00:23:00,CLOSE,SHORT,27074.0,1,185.36999999998153,5132942.255000003,,,56.0,2800.0,2614.6300000000183,signal,0.0
2019-11-26 00:24:00,OPEN,SHORT,27132.0,1,185.65999999998155,5132756.5950000025,-0.0013119595282984479,0.0017919024226941069,,,,,
2019-11-26 00:25:00,CLOSE,SHORT,27071.0,1,185.35499999998154,5135621.240000002,,,61.0,3050.0,2864.6450000000186,signal,0.0
2019-11-26 00:29:00,OPEN,SHORT,27126.0,1,185.62999999998158,5135435.610000002,-0.0013209524311336175,0.0015300715655838897,,,,,
2019-11-26 00:31:00,CLOSE,SHORT,27062.0,1,185.30999999998153,5138450.300000003,,,64.0,3200.0,3014.6900000000187,signal,0.0
2019-11-26 00:33:00,OPEN,SHORT,27113.0,1,185.56499999998158,5138264.735000002,-0.0010897662982793845,0.0017812644152744139,,,,,
2019-11-26 00:34:00,CLOSE,SHORT,27052.0,1,185.25999999998152,5141129.475000002,,,61.0,3050.0,2864.7400000000184,signal,0.0
2019-11-26 00:37:00,OPEN,SHORT,27107.0,1,185.53499999998158,5140943.940000002,-0.0012085570901308525,0.0017906956271073761,,,,,
2019-11-26 00:38:00,CLOSE,SHORT,27050.0,1,185.24999999998153,5143608.690000002,,,57.0,2850.0,2664.7500000000186,signal,0.0
2019-11-26 00:46:00,OPEN,SHORT,27098.0,1,185.48999999998153,5143423.200000002,-0.0011050750072473243,0.0009315112043191327,,,,,
2019-11-26 00:47:00,CLOSE,SHORT,27040.0,1,185.19999999998151,5146138.000000002,,,58.0,2900.0,2714.8000000000184,signal,0.0
2019-11-26 00:48:00,OPEN,SHORT,27097.0,1,185.48499999998157,5145952.5150000015,-0.0006994027555156837,0.0017433740081485172,,,,,
2019-11-26 00:49:00,CLOSE,SHORT,27046.0,1,185.22999999998154,5148317.285000002,,,51.0,2550.0,2364.7700000000186,signal,0.0
2019-11-26 00:50:00,OPEN,SHORT,27108.0,1,185.53999999998157,5148131.745000002,-0.0013330837176645527,0.002267700463118734,,,,,
2019-11-26 00:51:00,CLOSE,SHORT,27046.0,1,185.22999999998154,5151046.515000002,,,62.0,3100.0,2914.7700000000186,signal,0.0
2019-11-26 00:54:00,OPEN,LONG,27045.0,1,185.22499999998152,5150861.290000003,0.0002756311815955232,0.0016194134683737004,,,,,
2019-11-26 00:55:00,CLOSE,LONG,27044.0,1,185.2199999999815,5150626.070000003,,,-1.0,-50.0,-235.2199999999815,signal,1.0
2019-11-26 00:59:00,OPEN,SHORT,27109.0,1,185.54499999998154,5150440.525000003,-0.0008856770689704404,0.0009183572523175858,,,,,
2019-11-26 01:00:00,CLOSE,SHORT,27052.0,1,185.25999999998152,5153105.265000003,,,57.0,2850.0,2664.7400000000184,signal,0.0
2019-11-26 02:26:00,OPEN,SHORT,27126.0,1,185.62999999998158,5152919.6350000035,-0.0006311775004947943,0.0008782185176853806,,,,,
2019-11-26 02:27:00,CLOSE,SHORT,27070.0,1,185.34999999998155,5155534.285000004,,,56.0,2800.0,2614.6500000000183,signal,0.0
2019-11-26 17:16:00,OPEN,SHORT,26987.0,1,184.9349999999815,5155349.350000004,-0.0009400710959730658,0.002894750734755038,,,,,
2019-11-26 17:19:00,CLOSE,SHORT,26933.0,1,184.66499999998146,5157864.685000004,,,54.0,2700.0,2515.3350000000187,reverse,0.0
2019-11-26 17:19:00,OPEN,LONG,26933.0,1,184.66499999998146,5157680.020000004,0.0003480945876308063,0.002961042596827383,,,,,
