trade_id,entry_time,entry_price,position,contracts,risk_budget,trade_pnl,max_adverse_pnl,max_favorable_pnl,exit_time,exit_price,exit_reason,balance_after_trade
1423,2019-11-21 17:56:00,26475.0,1,1,22842.850000000002,530.0,0.0,840.0,2019-11-21 18:05:00,26487.0,model_exit,4569100.0
1424,2019-11-21 18:06:00,26487.0,1,1,22845.5,880.0,-60.0,940.0,2019-11-21 18:08:00,26521.0,model_exit,4569980.0
1425,2019-11-21 18:09:00,26511.0,-1,1,22849.9,130.0,0.0,440.0,2019-11-21 18:11:00,26515.0,model_exit,4570110.0
1426,2019-11-21 18:12:00,26511.0,-1,1,22850.55,180.0,0.0,240.0,2019-11-21 18:14:00,26511.0,model_exit,4570290.0
1427,2019-11-21 18:15:00,26522.0,1,1,22851.45,530.0,0.0,590.0,2019-11-21 18:17:00,26532.0,model_exit,4570820.0
1428,2019-11-21 18:18:00,26540.0,1,1,22854.100000000002,280.0,0.0,340.0,2019-11-21 18:19:00,26539.0,model_exit,4571100.0
1429,2019-11-21 18:20:00,26544.0,-1,1,22855.5,-370.0,-370.0,0.0,2019-11-21 18:21:00,26545.0,model_exit,4570730.0
1430,2019-11-21 18:22:00,26539.0,-1,1,22853.65,-20.0,-20.0,240.0,2019-11-21 18:24:00,26542.0,model_exit,4570710.0
1431,2019-11-21 18:25:00,26537.0,-1,1,22853.55,230.0,0.0,290.0,2019-11-21 18:27:00,26539.0,model_exit,4570940.0
1432,2019-11-21 18:28:00,26535.0,1,1,22854.7,-220.0,-510.0,340.0,2019-11-21 18:48:00,26542.0,model_exit,4570720.0
1433,2019-11-21 18:49:00,26537.0,1,1,22853.600000000002,-370.0,-370.0,0.0,2019-11-21 18:50:00,26540.0,model_exit,4570350.0
1434,2019-11-21 18:51:00,26531.0,1,1,22851.75,-570.0,-570.0,0.0,2019-11-21 18:52:00,26533.0,model_exit,4569780.0
1435,2019-11-21 18:53:00,26532.0,1,1,22848.9,430.0,-110.0,490.0,2019-11-21 18:56:00,26538.0,model_exit,4570210.0
1436,2019-11-21 18:57:00,26534.0,-1,1,22851.05,80.0,0.0,140.0,2019-11-21 18:58:00,26539.0,model_exit,4570290.0
1437,2019-11-21 18:59:00,26536.0,1,1,22851.45,-620.0,-760.0,0.0,2019-11-21 19:13:00,26532.0,model_exit,4569670.0
1438,2019-11-21 19:14:00,26532.0,1,1,22848.350000000002,-20.0,-260.0,1040.0,2019-11-21 20:12:00,26536.0,model_exit,4569650.0
1439,2019-11-21 20:13:00,26533.0,1,1,22848.25,-270.0,-270.0,90.0,2019-11-21 20:22:00,26526.0,model_exit,4569380.0
1440,2019-11-21 20:23:00,26527.0,1,1,22846.9,180.0,-610.0,540.0,2019-11-21 20:55:00,26534.0,model_exit,4569560.0
1441,2019-11-21 20:56:00,26536.0,1,1,22847.8,1430.0,-310.0,1490.0,2019-11-21 21:08:00,26575.0,model_exit,4570990.0
1442,2019-11-21 21:09:00,26569.0,-1,1,22854.95,380.0,0.0,440.0,2019-11-21 21:11:00,26576.0,model_exit,4571370.0
1443,2019-11-21 21:12:00,26575.0,1,1,22856.850000000002,-770.0,-1160.0,0.0,2019-11-21 21:34:00,26560.0,model_exit,4570600.0
1444,2019-11-21 21:35:00,26560.0,1,1,22853.0,-620.0,-620.0,0.0,2019-11-21 21:45:00,26557.0,model_exit,4569980.0
1445,2019-11-21 21:46:00,26553.0,1,1,22849.9,-320.0,-320.0,0.0,2019-11-21 21:47:00,26552.0,model_exit,4569660.0
1446,2019-11-21 21:48:00,26551.0,1,1,22848.3,-670.0,-910.0,0.0,2019-11-21 22:17:00,26544.0,model_exit,4568990.0
1447,2019-11-21 22:18:00,26553.0,1,1,22844.95,-1920.0,-1920.0,840.0,2019-11-21 22:41:00,26509.0,model_exit,4567070.0
1448,2019-11-21 22:42:00,26502.0,1,1,22835.350000000002,480.0,-410.0,540.0,2019-11-21 22:47:00,26512.0,model_exit,4567550.0
1449,2019-11-21 22:48:00,26509.0,-1,1,22837.75,30.0,0.0,90.0,2019-11-21 22:49:00,26518.0,model_exit,4567580.0
1450,2019-11-21 22:50:00,26520.0,1,1,22837.9,1230.0,0.0,1290.0,2019-11-21 23:07:00,26551.0,model_exit,4568810.0
1451,2019-11-21 23:08:00,26550.0,-1,1,22844.05,380.0,-10.0,440.0,2019-11-21 23:11:00,26544.0,model_exit,4569190.0
1452,2019-11-21 23:12:00,26540.0,1,1,22845.95,80.0,-260.0,140.0,2019-11-21 23:15:00,26544.0,model_exit,4569270.0
1453,2019-11-21 23:16:00,26515.0,1,1,22846.350000000002,-1570.0,-1570.0,0.0,2019-11-21 23:17:00,26510.0,model_exit,4567700.0
1454,2019-11-21 23:18:00,26494.0,1,1,22838.5,-1470.0,-1710.0,0.0,2019-11-21 23:29:00,26477.0,model_exit,4566230.0
1455,2019-11-21 23:30:00,26483.0,1,1,22831.15,-420.0,-420.0,240.0,2019-11-21 23:32:00,26466.0,model_exit,4565810.0
1456,2019-11-21 23:33:00,26461.0,1,1,22829.05,130.0,-310.0,190.0,2019-11-21 23:36:00,26468.0,model_exit,4565940.0
1457,2019-11-21 23:37:00,26471.0,-1,1,22829.7,-270.0,-270.0,0.0,2019-11-21 23:38:00,26485.0,model_exit,4565670.0
1458,2019-11-21 23:40:00,26492.0,-1,1,22828.350000000002,-720.0,-720.0,0.0,2019-11-21 23:41:00,26495.0,model_exit,4564950.0
1459,2019-11-21 23:42:00,26495.0,-1,1,22824.75,-120.0,-120.0,140.0,2019-11-21 23:45:00,26498.0,model_exit,4564830.0
1460,2019-11-21 23:46:00,26502.0,-1,1,22824.15,-620.0,-620.0,0.0,2019-11-21 23:52:00,26499.0,model_exit,4564210.0
1461,2019-11-21 23:53:00,26491.0,-1,1,22821.05,-20.0,-20.0,340.0,2019-11-21 23:55:00,26492.0,model_exit,4564190.0
1462,2019-11-21 23:56:00,26501.0,-1,1,22820.95,-570.0,-570.0,0.0,2019-11-21 23:57:00,26501.0,model_exit,4563620.0
1463,2019-11-21 23:58:00,26511.0,-1,1,22818.100000000002,-620.0,-620.0,0.0,2019-11-21 23:59:00,26508.0,model_exit,4563000.0
1464,2019-11-22 00:00:00,26504.0,-1,1,22815.0,30.0,0.0,140.0,2019-11-22 00:02:00,26503.0,model_exit,4563030.0
1465,2019-11-22 00:03:00,26540.0,1,1,22815.15,1730.0,0.0,1790.0,2019-11-22 00:04:00,26530.0,model_exit,4564760.0
1466,2019-11-22 00:06:00,26530.0,1,1,22823.8,430.0,0.0,490.0,2019-11-22 00:08:00,26530.0,model_exit,4565190.0
1467,2019-11-22 00:09:00,26533.0,1,1,22825.95,-320.0,-320.0,90.0,2019-11-22 00:11:00,26527.0,model_exit,4564870.0
1468,2019-11-22 00:12:00,26526.0,1,1,22824.350000000002,-270.0,-310.0,40.0,2019-11-22 00:17:00,26525.0,model_exit,4564600.0
1469,2019-11-22 00:18:00,26520.0,1,1,22823.0,-370.0,-370.0,0.0,2019-11-22 00:19:00,26570.0,model_exit,4564230.0
1470,2019-11-22 00:20:00,26525.0,1,1,22821.15,-2420.0,-2420.0,0.0,2019-11-22 00:23:00,26523.0,model_exit,4561810.0
1471,2019-11-22 00:24:00,26524.0,1,1,22809.05,180.0,-10.0,240.0,2019-11-22 00:26:00,26527.0,model_exit,4561990.0
1472,2019-11-22 00:27:00,26518.0,1,1,22809.95,-620.0,-620.0,0.0,2019-11-22 00:30:00,26513.0,model_exit,4561370.0
1473,2019-11-22 00:31:00,26509.0,-1,1,22806.850000000002,80.0,0.0,140.0,2019-11-22 00:32:00,26514.0,model_exit,4561450.0
1474,2019-11-22 00:33:00,26507.0,1,1,22807.25,-470.0,-470.0,0.0,2019-11-22 00:34:00,26497.0,model_exit,4560980.0
1475,2019-11-22 00:35:00,26499.0,1,1,22804.9,730.0,0.0,1390.0,2019-11-22 00:52:00,26516.0,model_exit,4561710.0
1476,2019-11-22 00:53:00,26512.0,1,1,22808.55,-320.0,-320.0,0.0,2019-11-22 00:54:00,26506.0,model_exit,4561390.0
1477,2019-11-22 00:55:00,26507.0,1,1,22806.95,-520.0,-520.0,190.0,2019-11-22 01:00:00,26506.0,model_exit,4560870.0
1478,2019-11-22 01:01:00,26502.0,1,1,22804.350000000002,-320.0,-320.0,0.0,2019-11-22 01:02:00,26502.0,model_exit,4560550.0
1479,2019-11-22 01:03:00,26507.0,1,1,22802.75,530.0,0.0,590.0,2019-11-22 01:05:00,26518.0,model_exit,4561080.0
1480,2019-11-22 01:06:00,26520.0,1,1,22805.4,230.0,-360.0,540.0,2019-11-22 01:22:00,26524.0,model_exit,4561310.0
1481,2019-11-22 01:23:00,26527.0,1,1,22806.55,180.0,-210.0,440.0,2019-11-22 01:34:00,26535.0,model_exit,4561490.0
1482,2019-11-22 01:35:00,26535.0,1,1,22807.45,330.0,-160.0,390.0,2019-11-22 01:44:00,26542.0,model_exit,4561820.0
1483,2019-11-22 01:45:00,26537.0,1,1,22809.100000000002,-320.0,-760.0,0.0,2019-11-22 02:00:00,26541.0,model_exit,4561500.0
1484,2019-11-22 02:01:00,26543.0,1,1,22807.5,80.0,0.0,140.0,2019-11-22 02:03:00,26547.0,model_exit,4561580.0
1485,2019-11-22 02:04:00,26546.0,1,1,22807.9,-670.0,-670.0,140.0,2019-11-22 02:15:00,26539.0,model_exit,4560910.0
1486,2019-11-22 02:17:00,26543.0,1,1,22804.55,-520.0,-860.0,140.0,2019-11-22 17:15:00,26588.0,model_exit,4560390.0
1487,2019-11-22 17:16:00,26583.0,-1,1,22801.95,130.0,0.0,190.0,2019-11-22 17:17:00,26582.0,model_exit,4560520.0
1488,2019-11-22 17:20:00,26635.0,1,1,22802.600000000002,2530.0,0.0,2590.0,2019-11-22 17:21:00,26591.0,model_exit,4563050.0
1489,2019-11-22 17:22:00,26593.0,-1,1,22815.25,-220.0,-220.0,0.0,2019-11-22 17:23:00,26595.0,model_exit,4562830.0
1490,2019-11-22 17:24:00,26593.0,1,1,22814.15,-220.0,-220.0,0.0,2019-11-22 17:25:00,26597.0,model_exit,4562610.0
1491,2019-11-22 17:27:00,26598.0,1,1,22813.05,-270.0,-1010.0,0.0,2019-11-22 17:42:00,26596.0,model_exit,4562340.0
1492,2019-11-22 17:43:00,26599.0,1,1,22811.7,280.0,0.0,340.0,2019-11-22 17:47:00,26603.0,model_exit,4562620.0
1493,2019-11-22 17:48:00,26604.0,1,1,22813.100000000002,2230.0,-10.0,2290.0,2019-11-22 17:51:00,26602.0,model_exit,4564850.0
1494,2019-11-22 17:52:00,26600.0,1,1,22824.25,-570.0,-570.0,0.0,2019-11-22 17:54:00,26594.0,model_exit,4564280.0
1495,2019-11-22 17:55:00,26596.0,1,1,22821.4,2580.0,0.0,2640.0,2019-11-22 17:59:00,26602.0,model_exit,4566860.0
1496,2019-11-22 18:01:00,26603.0,1,1,22834.3,-120.0,-120.0,0.0,2019-11-22 18:03:00,26650.0,model_exit,4566740.0
1497,2019-11-22 18:04:00,26600.0,1,1,22833.7,-2820.0,-2820.0,0.0,2019-11-22 18:06:00,26597.0,model_exit,4563920.0
1498,2019-11-22 18:07:00,26596.0,1,1,22819.600000000002,280.0,-410.0,340.0,2019-11-22 18:24:00,26607.0,model_exit,4564200.0
1499,2019-11-22 18:25:00,26604.0,1,1,22821.0,-620.0,-620.0,90.0,2019-11-22 18:32:00,26596.0,model_exit,4563580.0
1500,2019-11-22 18:33:00,26594.0,1,1,22817.9,-470.0,-470.0,140.0,2019-11-22 18:37:00,26587.0,model_exit,4563110.0
1501,2019-11-22 18:38:00,26588.0,1,1,22815.55,-120.0,-120.0,140.0,2019-11-22 18:42:00,26585.0,model_exit,4562990.0
1502,2019-11-22 18:43:00,26581.0,1,1,22814.95,-370.0,-370.0,90.0,2019-11-22 18:49:00,26582.0,model_exit,4562620.0
1503,2019-11-22 18:50:00,26582.0,1,1,22813.100000000002,330.0,-60.0,390.0,2019-11-22 19:04:00,26585.0,model_exit,4562950.0
1504,2019-11-22 19:05:00,26636.0,-1,1,22814.75,-2670.0,-2670.0,0.0,2019-11-22 19:06:00,26639.0,model_exit,4560280.0
1505,2019-11-22 19:07:00,26582.0,-1,1,22801.4,2780.0,0.0,2840.0,2019-11-22 19:09:00,26581.0,model_exit,4563060.0
1506,2019-11-22 19:10:00,26582.0,1,1,22815.3,-70.0,-70.0,0.0,2019-11-22 19:11:00,26584.0,model_exit,4562990.0
1507,2019-11-22 19:12:00,26571.0,1,1,22814.95,-770.0,-770.0,0.0,2019-11-22 19:13:00,26623.0,model_exit,4562220.0
1508,2019-11-22 19:14:00,26567.0,1,1,22811.100000000002,-2820.0,-2860.0,0.0,2019-11-22 19:16:00,26578.0,model_exit,4559400.0
1509,2019-11-22 19:17:00,26578.0,1,1,22797.0,-70.0,-70.0,0.0,2019-11-22 19:19:00,26581.0,model_exit,4559330.0
1510,2019-11-22 19:20:00,26634.0,1,1,22796.65,2530.0,0.0,2590.0,2019-11-22 19:21:00,26584.0,model_exit,4561860.0
1511,2019-11-22 19:22:00,26585.0,-1,1,22809.3,-170.0,-170.0,0.0,2019-11-22 19:23:00,26582.0,model_exit,4561690.0
1512,2019-11-22 19:24:00,26581.0,1,1,22808.45,130.0,-110.0,190.0,2019-11-22 19:29:00,26587.0,model_exit,4561820.0
1513,2019-11-22 19:31:00,26587.0,1,1,22809.100000000002,-170.0,-170.0,0.0,2019-11-22 19:32:00,26590.0,model_exit,4561650.0
1514,2019-11-22 19:33:00,26585.0,1,1,22808.25,180.0,-310.0,240.0,2019-11-22 20:00:00,26600.0,model_exit,4561830.0
1515,2019-11-22 20:01:00,26606.0,-1,1,22809.15,-420.0,-420.0,0.0,2019-11-22 20:03:00,26608.0,model_exit,4561410.0
1516,2019-11-22 20:04:00,26607.0,-1,1,22807.05,-70.0,-70.0,0.0,2019-11-22 20:05:00,26610.0,model_exit,4561340.0
1517,2019-11-22 20:06:00,26608.0,-1,1,22806.7,-320.0,-2560.0,40.0,2019-11-22 20:09:00,26614.0,model_exit,4561020.0
1518,2019-11-22 20:10:00,26612.0,1,1,22805.100000000002,80.0,-160.0,140.0,2019-11-22 20:12:00,26622.0,model_exit,4561100.0
1519,2019-11-22 20:13:00,26621.0,1,1,22805.5,-270.0,-460.0,0.0,2019-11-22 20:25:00,26622.0,model_exit,4560830.0
1520,2019-11-22 20:26:00,26624.0,1,1,22804.15,-120.0,-120.0,340.0,2019-11-22 20:33:00,26620.0,model_exit,4560710.0
1521,2019-11-22 20:34:00,26618.0,1,1,22803.55,-220.0,-260.0,0.0,2019-11-22 20:39:00,26617.0,model_exit,4560490.0
1522,2019-11-22 20:40:00,26613.0,1,1,22802.45,-270.0,-310.0,0.0,2019-11-22 20:43:00,26615.0,model_exit,4560220.0
1523,2019-11-22 20:44:00,26614.0,1,1,22801.100000000002,-270.0,-270.0,0.0,2019-11-22 20:46:00,26612.0,model_exit,4559950.0
1524,2019-11-22 20:47:00,26611.0,1,1,22799.75,30.0,-110.0,440.0,2019-11-22 21:05:00,26616.0,model_exit,4559980.0
1525,2019-11-22 21:06:00,26614.0,1,1,22799.9,-820.0,-820.0,0.0,2019-11-22 21:13:00,26604.0,model_exit,4559160.0
1526,2019-11-22 21:14:00,26605.0,1,1,22795.8,-70.0,-70.0,40.0,2019-11-22 21:19:00,26606.0,model_exit,4559090.0
1527,2019-11-22 21:20:00,26608.0,1,1,22795.45,-620.0,-620.0,140.0,2019-11-22 21:27:00,26596.0,model_exit,4558470.0
1528,2019-11-22 21:28:00,26600.0,1,1,22792.350000000002,-320.0,-320.0,140.0,2019-11-22 21:30:00,26598.0,model_exit,4558150.0
1529,2019-11-22 21:31:00,26604.0,1,1,22790.75,180.0,0.0,240.0,2019-11-22 21:32:00,26613.0,model_exit,4558330.0
1530,2019-11-22 21:33:00,26617.0,-1,1,22791.65,-320.0,-320.0,0.0,2019-11-22 21:34:00,26614.0,model_exit,4558010.0
1531,2019-11-22 21:35:00,26610.0,-1,1,22790.05,380.0,0.0,590.0,2019-11-22 21:40:00,26603.0,model_exit,4558390.0
1532,2019-11-22 21:41:00,26607.0,1,1,22791.95,30.0,0.0,140.0,2019-11-22 21:44:00,26605.0,model_exit,4558420.0
1533,2019-11-22 21:45:00,26620.0,1,1,22792.100000000002,630.0,0.0,690.0,2019-11-22 21:46:00,26623.0,model_exit,4559050.0
1534,2019-11-22 21:47:00,26620.0,-1,1,22795.25,30.0,0.0,90.0,2019-11-22 21:48:00,26614.0,model_exit,4559080.0
1535,2019-11-22 21:49:00,26612.0,1,1,22795.4,630.0,-160.0,740.0,2019-11-22 21:57:00,26623.0,model_exit,4559710.0
1536,2019-11-22 21:58:00,26628.0,-1,1,22798.55,-370.0,-370.0,0.0,2019-11-22 21:59:00,26622.0,model_exit,4559340.0
1537,2019-11-22 22:00:00,26623.0,-1,1,22796.7,-170.0,-170.0,0.0,2019-11-22 22:01:00,26627.0,model_exit,4559170.0
1538,2019-11-22 22:02:00,26634.0,1,1,22795.850000000002,-70.0,-70.0,290.0,2019-11-22 22:04:00,26626.0,model_exit,4559100.0
1539,2019-11-22 22:05:00,26627.0,1,1,22795.5,280.0,-110.0,340.0,2019-11-22 22:09:00,26629.0,model_exit,4559380.0
1540,2019-11-22 22:10:00,26630.0,1,1,22796.9,330.0,-210.0,490.0,2019-11-22 22:28:00,26630.0,model_exit,4559710.0
1541,2019-11-22 22:29:00,26632.0,1,1,22798.55,-770.0,-770.0,40.0,2019-11-22 22:32:00,26618.0,model_exit,4558940.0
1542,2019-11-22 22:33:00,26620.0,1,1,22794.7,-20.0,-20.0,40.0,2019-11-22 22:34:00,26631.0,model_exit,4558920.0
1543,2019-11-22 22:35:00,26633.0,1,1,22794.600000000002,-20.0,-20.0,40.0,2019-11-22 22:36:00,26647.0,model_exit,4558900.0
1544,2019-11-22 22:37:00,26649.0,-1,1,22794.5,380.0,-160.0,490.0,2019-11-22 22:41:00,26634.0,model_exit,4559280.0
1545,2019-11-22 22:42:00,26634.0,-1,1,22796.4,180.0,-60.0,240.0,2019-11-22 22:44:00,26626.0,model_exit,4559460.0
1546,2019-11-22 22:45:00,26627.0,1,1,22797.3,480.0,-60.0,540.0,2019-11-22 22:49:00,26641.0,model_exit,4559940.0
1547,2019-11-22 22:50:00,26646.0,1,1,22799.7,-170.0,-170.0,190.0,2019-11-22 22:52:00,26642.0,model_exit,4559770.0
1548,2019-11-22 22:53:00,26646.0,1,1,22798.850000000002,-120.0,-460.0,140.0,2019-11-22 22:59:00,26640.0,model_exit,4559650.0
1549,2019-11-22 23:00:00,26638.0,1,1,22798.25,-670.0,-670.0,0.0,2019-11-22 23:06:00,26624.0,model_exit,4558980.0
1550,2019-11-22 23:07:00,26627.0,1,1,22794.9,2180.0,0.0,2240.0,2019-11-22 23:10:00,26620.0,model_exit,4561160.0
1551,2019-11-22 23:11:00,26623.0,1,1,22805.8,2030.0,-10.0,2090.0,2019-11-22 23:14:00,26618.0,model_exit,4563190.0
1552,2019-11-22 23:15:00,26618.0,-1,1,22815.95,-120.0,-120.0,0.0,2019-11-22 23:16:00,26625.0,model_exit,4563070.0
1553,2019-11-22 23:17:00,26618.0,1,1,22815.350000000002,-620.0,-620.0,0.0,2019-11-22 23:20:00,26615.0,model_exit,4562450.0
1554,2019-11-22 23:21:00,26622.0,1,1,22812.25,630.0,0.0,690.0,2019-11-22 23:26:00,26627.0,model_exit,4563080.0
1555,2019-11-22 23:27:00,26622.0,-1,1,22815.4,130.0,0.0,190.0,2019-11-22 23:28:00,26606.0,model_exit,4563210.0
1556,2019-11-22 23:29:00,26601.0,1,1,22816.05,-370.0,-370.0,0.0,2019-11-22 23:30:00,26599.0,model_exit,4562840.0
1557,2019-11-22 23:33:00,26598.0,-1,1,22814.2,30.0,0.0,90.0,2019-11-22 23:34:00,26598.0,model_exit,4562870.0
1558,2019-11-22 23:35:00,26589.0,-1,1,22814.350000000002,330.0,0.0,390.0,2019-11-22 23:36:00,26595.0,model_exit,4563200.0
1559,2019-11-22 23:37:00,26596.0,1,1,22816.0,80.0,-10.0,140.0,2019-11-22 23:39:00,26602.0,model_exit,4563280.0
1560,2019-11-22 23:40:00,26605.0,-1,1,22816.4,-270.0,-270.0,0.0,2019-11-22 23:41:00,26604.0,model_exit,4563010.0
1561,2019-11-22 23:42:00,26595.0,1,1,22815.05,-670.0,-670.0,0.0,2019-11-22 23:45:00,26598.0,model_exit,4562340.0
1562,2019-11-22 23:46:00,26596.0,1,1,22811.7,-420.0,-420.0,0.0,2019-11-22 23:48:00,26592.0,model_exit,4561920.0
1563,2019-11-22 23:49:00,26592.0,-1,1,22809.600000000002,-120.0,-120.0,0.0,2019-11-22 23:50:00,26585.0,model_exit,4561800.0
1564,2019-11-22 23:51:00,26590.0,-1,1,22809.0,-370.0,-370.0,0.0,2019-11-22 23:52:00,26586.0,model_exit,4561430.0
1565,2019-11-22 23:53:00,26577.0,-1,1,22807.15,330.0,0.0,390.0,2019-11-22 23:54:00,26579.0,model_exit,4561760.0
1566,2019-11-22 23:55:00,26580.0,1,1,22808.8,-420.0,-420.0,0.0,2019-11-23 00:01:00,26577.0,model_exit,4561340.0
1567,2019-11-23 00:02:00,26573.0,1,1,22806.7,-520.0,-520.0,0.0,2019-11-23 00:04:00,26573.0,model_exit,4560820.0
1568,2019-11-23 00:05:00,26570.0,1,1,22804.100000000002,-270.0,-270.0,0.0,2019-11-23 00:06:00,26620.0,model_exit,4560550.0
1569,2019-11-23 00:07:00,26569.0,1,1,22802.75,-2670.0,-2670.0,0.0,2019-11-23 00:08:00,26624.0,model_exit,4557880.0
1570,2019-11-23 00:09:00,26576.0,1,1,22789.4,-2520.0,-2520.0,0.0,2019-11-23 00:10:00,26630.0,model_exit,4555360.0
1571,2019-11-23 00:11:00,26572.0,1,1,22776.8,-3020.0,-3020.0,0.0,2019-11-23 00:12:00,26573.0,model_exit,4552340.0
1572,2019-11-23 00:13:00,26572.0,1,1,22761.7,-170.0,-170.0,0.0,2019-11-23 00:14:00,26622.0,model_exit,4552170.0
1573,2019-11-23 00:16:00,26571.0,1,1,22760.850000000002,-370.0,-370.0,0.0,2019-11-23 00:19:00,26566.0,model_exit,4551800.0
1574,2019-11-23 00:21:00,26568.0,1,1,22759.0,-120.0,-120.0,0.0,2019-11-23 00:22:00,26625.0,model_exit,4551680.0
1575,2019-11-23 00:23:00,26578.0,1,1,22758.4,-2470.0,-2470.0,0.0,2019-11-23 00:24:00,26576.0,model_exit,4549210.0
1576,2019-11-23 00:25:00,26576.0,1,1,22746.05,-20.0,-110.0,140.0,2019-11-23 00:31:00,26582.0,model_exit,4549190.0
1577,2019-11-23 00:32:00,26579.0,1,1,22745.95,-320.0,-320.0,0.0,2019-11-23 00:34:00,26575.0,model_exit,4548870.0
1578,2019-11-23 00:35:00,26583.0,1,1,22744.350000000002,2930.0,0.0,2990.0,2019-11-23 00:39:00,26583.0,model_exit,4551800.0
1579,2019-11-23 00:40:00,26584.0,-1,1,22759.0,-170.0,-170.0,0.0,2019-11-23 00:41:00,26586.0,model_exit,4551630.0
1580,2019-11-23 00:42:00,26588.0,1,1,22758.15,-120.0,-120.0,40.0,2019-11-23 00:44:00,26585.0,model_exit,4551510.0
1581,2019-11-23 00:45:00,26586.0,1,1,22757.55,-1420.0,-1420.0,2190.0,2019-11-23 02:53:00,26557.0,model_exit,4550090.0
1582,2019-11-23 02:54:00,26556.0,1,1,22750.45,-270.0,-270.0,0.0,2019-11-23 02:57:00,26557.0,model_exit,4549820.0
1583,2019-11-23 02:58:00,26561.0,1,1,22749.100000000002,22380.0,0.0,22440.0,2019-11-25 17:16:00,27002.0,model_exit,4572200.0
1584,2019-11-25 17:17:00,27003.0,1,1,22861.0,-220.0,-220.0,0.0,2019-11-25 17:19:00,27003.0,model_exit,4571980.0
1585,2019-11-25 17:20:00,27006.0,1,1,22859.9,30.0,0.0,90.0,2019-11-25 17:21:00,27010.0,model_exit,4572010.0
1586,2019-11-25 17:25:00,27010.0,1,1,22860.05,2930.0,-10.0,2990.0,2019-11-25 17:27:00,27018.0,model_exit,4574940.0
1587,2019-11-25 17:30:00,27004.0,1,1,22874.7,2280.0,-610.0,2340.0,2019-11-25 17:33:00,27000.0,model_exit,4577220.0
1588,2019-11-25 17:34:00,27007.0,1,1,22886.100000000002,130.0,0.0,290.0,2019-11-25 17:36:00,27003.0,model_exit,4577350.0
1589,2019-11-25 17:38:00,27000.0,1,1,22886.75,-320.0,-320.0,0.0,2019-11-25 17:39:00,27002.0,model_exit,4577030.0
1590,2019-11-25 17:43:00,26996.0,1,1,22885.15,-120.0,-120.0,0.0,2019-11-25 17:44:00,26997.0,model_exit,4576910.0
1591,2019-11-25 17:46:00,27052.0,1,1,22884.55,2530.0,0.0,2590.0,2019-11-25 17:47:00,26999.0,model_exit,4579440.0
1592,2019-11-25 17:48:00,27002.0,-1,1,22897.2,-270.0,-270.0,0.0,2019-11-25 17:49:00,26999.0,model_exit,4579170.0
1593,2019-11-25 17:50:00,26994.0,1,1,22895.850000000002,-370.0,-370.0,0.0,2019-11-25 17:51:00,26991.0,model_exit,4578800.0
1594,2019-11-25 17:53:00,26998.0,1,1,22894.0,80.0,0.0,140.0,2019-11-25 17:54:00,27005.0,model_exit,4578880.0
1595,2019-11-25 17:57:00,27007.0,1,1,22894.4,280.0,0.0,340.0,2019-11-25 17:59:00,27007.0,model_exit,4579160.0
1596,2019-11-25 18:00:00,27009.0,1,1,22895.8,-20.0,-20.0,40.0,2019-11-25 18:01:00,27010.0,model_exit,4579140.0
1597,2019-11-25 18:02:00,27012.0,1,1,22895.7,-20.0,-20.0,40.0,2019-11-25 18:03:00,27012.0,model_exit,4579120.0
1598,2019-11-25 18:04:00,27012.0,-1,1,22895.600000000002,-120.0,-120.0,0.0,2019-11-25 18:05:00,27012.0,model_exit,4579000.0
1599,2019-11-25 18:06:00,27069.0,1,1,22895.0,2730.0,0.0,2790.0,2019-11-25 18:07:00,27012.0,model_exit,4581730.0
1600,2019-11-25 18:08:00,27010.0,-1,1,22908.65,-20.0,-20.0,40.0,2019-11-25 18:09:00,27070.0,model_exit,4581710.0
1601,2019-11-25 18:10:00,27010.0,1,1,22908.55,-3120.0,-3120.0,0.0,2019-11-25 18:11:00,27007.0,model_exit,4578590.0
1602,2019-11-25 18:13:00,27013.0,1,1,22892.95,-2620.0,-2710.0,0.0,2019-11-25 18:15:00,27074.0,model_exit,4575970.0
1603,2019-11-25 18:16:00,27019.0,1,1,22879.850000000002,-3220.0,-3220.0,0.0,2019-11-25 18:18:00,27010.0,model_exit,4572750.0
1604,2019-11-25 18:20:00,27015.0,1,1,22863.75,130.0,0.0,190.0,2019-11-25 18:21:00,27017.0,model_exit,4572880.0
1605,2019-11-25 18:24:00,27009.0,1,1,22864.4,-420.0,-420.0,0.0,2019-11-25 18:25:00,27074.0,model_exit,4572460.0
1606,2019-11-25 18:26:00,27013.0,1,1,22862.3,-3170.0,-3170.0,0.0,2019-11-25 18:27:00,27014.0,model_exit,4569290.0
1607,2019-11-25 18:28:00,27015.0,1,1,22846.45,-70.0,-70.0,0.0,2019-11-25 18:29:00,27068.0,model_exit,4569220.0
1608,2019-11-25 18:31:00,27014.0,1,1,22846.100000000002,-20.0,-20.0,40.0,2019-11-25 18:32:00,27006.0,model_exit,4569200.0
1609,2019-11-25 18:33:00,27011.0,1,1,22846.0,130.0,0.0,190.0,2019-11-25 18:34:00,27009.0,model_exit,4569330.0
1610,2019-11-25 18:35:00,27007.0,1,1,22846.65,-320.0,-320.0,0.0,2019-11-25 18:38:00,27006.0,model_exit,4569010.0
1611,2019-11-25 18:45:00,27061.0,1,1,22845.05,-70.0,-70.0,0.0,2019-11-25 18:46:00,27003.0,model_exit,4568940.0
