trade_id,entry_time,entry_price,position,contracts,risk_budget,trade_pnl,max_adverse_pnl,max_favorable_pnl,exit_time,exit_price,exit_reason,balance_after_trade
40,2019-11-21 10:42:00,26448.0,1,5,24581.75,7150.0,0.0,7450.0,2019-11-21 10:44:00,26434.0,model_exit,4923500.0
41,2019-11-21 10:45:00,26432.0,1,5,24617.5,1400.0,-1800.0,1700.0,2019-11-21 10:49:00,26453.0,model_exit,4924900.0
42,2019-11-21 10:53:00,26458.0,1,5,24624.5,1150.0,-4800.0,1450.0,2019-11-21 10:57:00,26485.0,model_exit,4926050.0
43,2019-11-21 11:01:00,26469.0,-1,5,24630.25,-850.0,-850.0,0.0,2019-11-21 11:02:00,26470.0,model_exit,4925200.0
44,2019-11-21 11:03:00,26459.0,1,5,24626.0,-6350.0,-10300.0,0.0,2019-11-21 11:15:00,26447.0,model_exit,4918850.0
45,2019-11-21 11:18:00,26433.0,1,5,24594.25,-1350.0,-4300.0,0.0,2019-11-21 11:24:00,26446.0,model_exit,4917500.0
46,2019-11-21 11:27:00,26448.0,1,5,24587.5,1900.0,-2050.0,4700.0,2019-11-21 11:46:00,26457.0,model_exit,4919400.0
47,2019-11-21 11:48:00,26457.0,1,5,24597.0,-1850.0,-5800.0,1450.0,2019-11-21 13:03:00,26453.0,model_exit,4917550.0
48,2019-11-21 13:04:00,26459.0,1,5,24587.75,150.0,-6800.0,2200.0,2019-11-21 13:38:00,26461.0,model_exit,4917700.0
49,2019-11-21 13:40:00,26466.0,1,5,24588.5,-6350.0,-11050.0,0.0,2019-11-21 14:02:00,26449.0,model_exit,4911350.0
50,2019-11-21 14:04:00,26444.0,1,5,24556.75,8650.0,-8300.0,8950.0,2019-11-21 15:08:00,26466.0,model_exit,4920000.0
51,2019-11-21 15:09:00,26451.0,-1,5,24600.0,3150.0,0.0,3450.0,2019-11-21 15:10:00,26459.0,model_exit,4923150.0
52,2019-11-21 15:11:00,26465.0,1,5,24615.75,45900.0,-4800.0,46200.0,2019-11-22 09:16:00,26590.0,take_profit,4969050.0
53,2019-11-22 09:18:00,26564.0,1,5,24845.25,-2100.0,-2100.0,0.0,2019-11-22 09:20:00,26589.0,model_exit,4966950.0
54,2019-11-22 09:23:00,26570.0,1,5,24834.75,400.0,-4050.0,700.0,2019-11-22 09:26:00,26603.0,model_exit,4967350.0
55,2019-11-22 09:29:00,26594.0,1,5,24836.75,17650.0,0.0,17950.0,2019-11-22 09:31:00,26650.0,model_exit,4985000.0
56,2019-11-22 09:33:00,26629.0,1,5,24925.0,4650.0,-5050.0,4950.0,2019-11-22 09:36:00,26633.0,model_exit,4989650.0
57,2019-11-22 09:37:00,26611.0,1,5,24948.25,-11600.0,-16300.0,0.0,2019-11-22 09:41:00,26617.0,model_exit,4978050.0
58,2019-11-22 09:44:00,26603.0,1,5,24890.25,4650.0,-550.0,4950.0,2019-11-22 09:46:00,26618.0,model_exit,4982700.0
59,2019-11-22 09:48:00,26604.0,1,5,24913.5,-3350.0,-7050.0,8450.0,2019-11-22 09:53:00,26587.0,model_exit,4979350.0
60,2019-11-22 10:01:00,26609.0,1,5,24896.75,-5850.0,-7300.0,0.0,2019-11-22 10:05:00,26614.0,model_exit,4973500.0
61,2019-11-22 10:07:00,26595.0,1,5,24867.5,1650.0,-3800.0,1950.0,2019-11-22 10:10:00,26621.0,model_exit,4975150.0
62,2019-11-22 10:12:00,26598.0,-1,5,24875.75,150.0,0.0,450.0,2019-11-22 10:13:00,26599.0,model_exit,4975300.0
63,2019-11-22 10:14:00,26588.0,1,5,24876.5,-3350.0,-3350.0,0.0,2019-11-22 10:15:00,26541.0,model_exit,4971950.0
64,2019-11-22 10:16:00,26600.0,1,5,24859.75,2650.0,0.0,14450.0,2019-11-22 10:19:00,26546.0,model_exit,4974600.0
65,2019-11-22 10:21:00,26545.0,1,5,24873.0,-600.0,-600.0,0.0,2019-11-22 10:22:00,26559.0,model_exit,4974000.0
66,2019-11-22 10:23:00,26555.0,1,5,24870.0,-1600.0,-1600.0,0.0,2019-11-22 10:24:00,26560.0,model_exit,4972400.0
67,2019-11-22 10:28:00,26545.0,1,5,24862.0,-1100.0,-7550.0,0.0,2019-11-22 10:32:00,26551.0,model_exit,4971300.0
68,2019-11-22 10:33:00,26551.0,1,5,24856.5,-1850.0,-1850.0,13700.0,2019-11-22 10:38:00,26552.0,model_exit,4969450.0
69,2019-11-22 10:39:00,26559.0,1,5,24847.25,1150.0,0.0,1450.0,2019-11-22 10:40:00,26554.0,model_exit,4970600.0
70,2019-11-22 10:42:00,26541.0,1,5,24853.0,900.0,-1050.0,1200.0,2019-11-22 10:45:00,26548.0,model_exit,4971500.0
71,2019-11-22 10:47:00,26529.0,1,5,24857.5,1150.0,-1550.0,1450.0,2019-11-22 10:49:00,26545.0,model_exit,4972650.0
72,2019-11-22 10:52:00,26568.0,1,5,24863.25,-2600.0,-2600.0,9950.0,2019-11-22 10:55:00,26510.0,model_exit,4970050.0
73,2019-11-22 10:56:00,26513.0,1,5,24850.25,1650.0,0.0,1950.0,2019-11-22 10:58:00,26528.0,model_exit,4971700.0
74,2019-11-22 11:01:00,26558.0,1,5,24858.5,1900.0,0.0,12200.0,2019-11-22 11:03:00,26503.0,model_exit,4973600.0
75,2019-11-22 11:04:00,26485.0,1,5,24868.0,-1600.0,-6550.0,0.0,2019-11-22 11:08:00,26491.0,model_exit,4972000.0
76,2019-11-22 11:14:00,26497.0,1,5,24860.0,-2100.0,-2100.0,0.0,2019-11-22 11:16:00,26508.0,model_exit,4969900.0
77,2019-11-22 11:19:00,26496.0,1,5,24849.5,150.0,0.0,450.0,2019-11-22 11:20:00,26510.0,model_exit,4970050.0
78,2019-11-22 11:27:00,26518.0,1,5,24850.25,-100.0,-100.0,200.0,2019-11-22 11:28:00,26511.0,model_exit,4969950.0
79,2019-11-22 11:37:00,26520.0,1,5,24849.75,-1850.0,-1850.0,0.0,2019-11-22 11:40:00,26521.0,model_exit,4968100.0
80,2019-11-22 11:43:00,26533.0,-1,5,24840.5,-1850.0,-1850.0,0.0,2019-11-22 11:44:00,26535.0,model_exit,4966250.0
81,2019-11-22 11:48:00,26528.0,1,5,24831.25,-350.0,-1050.0,200.0,2019-11-22 11:51:00,26537.0,model_exit,4965900.0
82,2019-11-22 11:52:00,26535.0,1,5,24829.5,-1100.0,-1100.0,0.0,2019-11-22 11:53:00,26542.0,model_exit,4964800.0
83,2019-11-22 11:56:00,26537.0,1,5,24824.0,400.0,0.0,1700.0,2019-11-22 11:59:00,26539.0,model_exit,4965200.0
84,2019-11-22 13:01:00,26526.0,1,5,24826.0,13400.0,-1800.0,13700.0,2019-11-22 13:06:00,26534.0,model_exit,4978600.0
85,2019-11-22 13:09:00,26516.0,1,5,24893.0,12650.0,-2300.0,12950.0,2019-11-22 13:11:00,26519.0,model_exit,4991250.0
86,2019-11-22 13:12:00,26523.0,1,5,24956.25,12400.0,0.0,12700.0,2019-11-22 13:14:00,26574.0,model_exit,5003650.0
87,2019-11-22 13:16:00,26583.0,1,5,25018.25,15400.0,0.0,15700.0,2019-11-22 13:17:00,26531.0,model_exit,5019050.0
88,2019-11-22 13:18:00,26535.0,1,5,25095.25,-350.0,-350.0,700.0,2019-11-22 13:21:00,26534.0,model_exit,5018700.0
89,2019-11-22 13:22:00,26539.0,1,5,25093.5,650.0,0.0,950.0,2019-11-22 13:23:00,26543.0,model_exit,5019350.0
90,2019-11-22 13:28:00,26549.0,1,5,25096.75,-2850.0,-2850.0,0.0,2019-11-22 13:29:00,26544.0,model_exit,5016500.0
91,2019-11-22 13:30:00,26542.0,1,5,25082.5,-3100.0,-3100.0,450.0,2019-11-22 13:38:00,26529.0,model_exit,5013400.0
92,2019-11-22 13:39:00,26533.0,1,5,25067.0,-100.0,-100.0,700.0,2019-11-22 13:41:00,26530.0,model_exit,5013300.0
93,2019-11-22 13:42:00,26532.0,1,5,25066.5,-100.0,-100.0,1700.0,2019-11-22 13:48:00,26530.0,model_exit,5013200.0
94,2019-11-22 13:49:00,26534.0,1,5,25066.0,400.0,0.0,700.0,2019-11-22 13:50:00,26532.0,model_exit,5013600.0
95,2019-11-22 13:51:00,26530.0,1,5,25068.0,-100.0,-800.0,200.0,2019-11-22 13:53:00,26531.0,model_exit,5013500.0
96,2019-11-22 13:54:00,26530.0,1,5,25067.5,-350.0,-550.0,0.0,2019-11-22 13:56:00,26531.0,model_exit,5013150.0
97,2019-11-22 13:57:00,26532.0,1,5,25065.75,9150.0,-800.0,9450.0,2019-11-22 14:00:00,26512.0,model_exit,5022300.0
98,2019-11-22 14:01:00,26507.0,1,5,25111.5,-850.0,-1550.0,0.0,2019-11-22 14:04:00,26516.0,model_exit,5021450.0
99,2019-11-22 14:07:00,26499.0,1,5,25107.25,-2600.0,-2600.0,0.0,2019-11-22 14:08:00,26502.0,model_exit,5018850.0
100,2019-11-22 14:09:00,26496.0,1,5,25094.25,-2100.0,-2100.0,0.0,2019-11-22 14:10:00,26496.0,model_exit,5016750.0
101,2019-11-22 14:11:00,26496.0,1,5,25083.75,-600.0,-600.0,0.0,2019-11-22 14:12:00,26503.0,model_exit,5016150.0
102,2019-11-22 14:13:00,26501.0,1,5,25080.75,-1100.0,-1100.0,0.0,2019-11-22 14:14:00,26496.0,model_exit,5015050.0
103,2019-11-22 14:15:00,26500.0,1,5,25075.25,-1600.0,-1600.0,700.0,2019-11-22 14:19:00,26484.0,model_exit,5013450.0
104,2019-11-22 14:20:00,26494.0,1,5,25067.25,2400.0,0.0,2700.0,2019-11-22 14:22:00,26496.0,model_exit,5015850.0
105,2019-11-22 14:24:00,26507.0,1,5,25079.25,900.0,0.0,1200.0,2019-11-22 14:26:00,26513.0,model_exit,5016750.0
106,2019-11-22 14:31:00,26522.0,1,5,25083.75,12400.0,0.0,12700.0,2019-11-22 14:34:00,26519.0,model_exit,5029150.0
107,2019-11-22 14:35:00,26516.0,-1,5,25145.75,150.0,0.0,450.0,2019-11-22 14:36:00,26522.0,model_exit,5029300.0
108,2019-11-22 14:38:00,26517.0,1,5,25146.5,-1100.0,-1100.0,0.0,2019-11-22 14:39:00,26522.0,model_exit,5028200.0
109,2019-11-22 14:40:00,26523.0,1,5,25141.0,-350.0,-350.0,0.0,2019-11-22 14:41:00,26528.0,model_exit,5027850.0
110,2019-11-22 14:42:00,26526.0,1,5,25139.25,-1850.0,-1850.0,0.0,2019-11-22 14:45:00,26528.0,model_exit,5026000.0
111,2019-11-22 14:48:00,26533.0,1,5,25130.0,1150.0,0.0,1450.0,2019-11-22 14:49:00,26533.0,model_exit,5027150.0
112,2019-11-22 14:50:00,26529.0,1,5,25135.75,-4350.0,-4350.0,0.0,2019-11-22 14:58:00,26518.0,model_exit,5022800.0
113,2019-11-22 14:59:00,26517.0,1,5,25114.0,1400.0,-550.0,1700.0,2019-11-22 15:03:00,26526.0,model_exit,5024200.0
114,2019-11-22 15:04:00,26524.0,1,5,25121.0,-1100.0,-1100.0,0.0,2019-11-22 15:05:00,26521.0,model_exit,5023100.0
115,2019-11-22 15:06:00,26531.0,1,5,25115.5,1900.0,0.0,2200.0,2019-11-22 15:07:00,26529.0,model_exit,5025000.0
116,2019-11-22 15:08:00,26527.0,1,5,25125.0,-1100.0,-1100.0,0.0,2019-11-22 15:09:00,26533.0,model_exit,5023900.0
117,2019-11-22 15:10:00,26534.0,1,5,25119.5,-350.0,-350.0,0.0,2019-11-22 15:11:00,26536.0,model_exit,5023550.0
118,2019-11-22 15:12:00,26532.0,-1,5,25117.75,400.0,0.0,700.0,2019-11-22 15:13:00,26531.0,model_exit,5023950.0
119,2019-11-22 15:14:00,26532.0,1,5,25119.75,-100.0,-100.0,200.0,2019-11-22 15:16:00,26539.0,model_exit,5023850.0
120,2019-11-22 15:22:00,26558.0,-1,5,25119.25,150.0,0.0,450.0,2019-11-22 15:23:00,26558.0,model_exit,5024000.0
121,2019-11-22 15:24:00,26567.0,1,5,25120.0,1650.0,0.0,1950.0,2019-11-22 15:25:00,26558.0,model_exit,5025650.0
122,2019-11-22 15:26:00,26557.0,-1,5,25128.25,-350.0,-350.0,0.0,2019-11-22 15:27:00,26549.0,model_exit,5025300.0
123,2019-11-22 15:28:00,26548.0,1,5,25126.5,150.0,-550.0,950.0,2019-11-22 15:33:00,26544.0,model_exit,5025450.0
124,2019-11-22 15:34:00,26547.0,1,5,25127.25,-1350.0,-1350.0,450.0,2019-11-22 15:36:00,26547.0,model_exit,5024100.0
125,2019-11-22 15:37:00,26552.0,1,5,25120.5,650.0,0.0,950.0,2019-11-22 15:38:00,26548.0,model_exit,5024750.0
126,2019-11-22 15:39:00,26550.0,-1,5,25123.75,-1100.0,-1100.0,0.0,2019-11-22 15:40:00,26544.0,model_exit,5023650.0
127,2019-11-22 15:41:00,26538.0,1,5,25118.25,1650.0,-2300.0,1950.0,2019-11-22 15:49:00,26554.0,model_exit,5025300.0
128,2019-11-22 15:50:00,26553.0,1,5,25126.5,-850.0,-850.0,0.0,2019-11-22 15:51:00,26540.0,model_exit,5024450.0
129,2019-11-22 15:52:00,26545.0,1,5,25122.25,1650.0,0.0,1950.0,2019-11-22 15:57:00,26551.0,model_exit,5026100.0
130,2019-11-22 16:02:00,26577.0,1,5,25130.5,1900.0,0.0,2200.0,2019-11-22 16:03:00,26575.0,model_exit,5028000.0
131,2019-11-22 16:04:00,26577.0,-1,5,25140.0,-1100.0,-1100.0,0.0,2019-11-22 16:05:00,26579.0,model_exit,5026900.0
132,2019-11-22 16:11:00,26600.0,1,5,25134.5,12900.0,-1550.0,13200.0,2019-11-22 16:14:00,26612.0,model_exit,5039800.0
133,2019-11-22 16:15:00,26620.0,1,5,25199.0,1400.0,0.0,1700.0,2019-11-22 16:16:00,26633.0,model_exit,5041200.0
134,2019-11-22 16:19:00,26629.0,1,5,25206.0,2150.0,0.0,2450.0,2019-11-22 16:21:00,26631.0,model_exit,5043350.0
135,2019-11-22 16:24:00,26623.0,1,5,25216.75,-3100.0,-3100.0,0.0,2019-11-22 16:25:00,26628.0,model_exit,5040250.0
136,2019-11-22 16:26:00,26621.0,1,5,25201.25,10150.0,-2550.0,10450.0,2019-11-25 09:15:00,26784.0,model_exit,5050400.0
137,2019-11-25 09:17:00,26850.0,-1,5,25252.0,-23600.0,-23600.0,0.0,2019-11-25 09:18:00,26810.0,model_exit,5026800.0
138,2019-11-25 09:23:00,26857.0,1,5,25134.0,-3600.0,-3600.0,0.0,2019-11-25 09:24:00,26856.0,model_exit,5023200.0
139,2019-11-25 09:25:00,26880.0,1,5,25116.0,5400.0,0.0,5700.0,2019-11-25 09:26:00,26888.0,model_exit,5028600.0
140,2019-11-25 09:28:00,26910.0,1,5,25143.0,18150.0,0.0,18450.0,2019-11-25 09:31:00,26889.0,model_exit,5046750.0
141,2019-11-25 09:33:00,26863.0,1,5,25233.75,11400.0,-1550.0,11700.0,2019-11-25 09:35:00,26938.0,model_exit,5058150.0
142,2019-11-25 09:39:00,27008.0,-1,5,25290.75,1400.0,0.0,1700.0,2019-11-25 09:40:00,27018.0,model_exit,5059550.0
143,2019-11-25 09:42:00,27057.0,1,5,25297.75,13900.0,0.0,14200.0,2019-11-25 09:43:00,27018.0,model_exit,5073450.0
144,2019-11-25 09:47:00,27005.0,1,5,25367.25,400.0,-12300.0,700.0,2019-11-25 09:49:00,27014.0,model_exit,5073850.0
145,2019-11-25 09:51:00,27004.0,1,5,25369.25,-350.0,-350.0,3450.0,2019-11-25 09:53:00,27055.0,model_exit,5073500.0
146,2019-11-25 09:58:00,27088.0,1,5,25367.5,13650.0,0.0,13950.0,2019-11-25 09:59:00,27083.0,model_exit,5087150.0
147,2019-11-25 10:00:00,27072.0,1,5,25435.75,1400.0,-14550.0,1700.0,2019-11-25 10:03:00,27035.0,model_exit,5088550.0
148,2019-11-25 10:05:00,27025.0,1,5,25442.75,6150.0,-2050.0,6450.0,2019-11-25 10:08:00,27018.0,model_exit,5094700.0
149,2019-11-25 10:09:00,27066.0,1,5,25473.5,11400.0,0.0,11700.0,2019-11-25 10:10:00,27022.0,model_exit,5106100.0
150,2019-11-25 10:11:00,27031.0,1,5,25530.5,1650.0,0.0,1950.0,2019-11-25 10:12:00,27036.0,model_exit,5107750.0
151,2019-11-25 10:18:00,27062.0,1,5,25538.75,-850.0,-850.0,0.0,2019-11-25 10:20:00,27073.0,model_exit,5106900.0
152,2019-11-25 10:26:00,27087.0,1,5,25534.5,16400.0,-1800.0,16700.0,2019-11-25 10:28:00,27179.0,model_exit,5123300.0
153,2019-11-25 10:31:00,27106.0,1,5,25616.5,-2850.0,-2850.0,0.0,2019-11-25 10:35:00,27104.0,model_exit,5120450.0
154,2019-11-25 10:40:00,27086.0,1,5,25602.25,900.0,-3300.0,1200.0,2019-11-25 10:43:00,27161.0,model_exit,5121350.0
155,2019-11-25 10:45:00,27093.0,1,5,25606.75,-4600.0,-14550.0,0.0,2019-11-25 10:48:00,27074.0,model_exit,5116750.0
156,2019-11-25 10:49:00,27073.0,1,5,25583.75,10150.0,-550.0,10450.0,2019-11-25 10:51:00,27074.0,model_exit,5126900.0
157,2019-11-25 10:52:00,27072.0,1,5,25634.5,-1100.0,-1100.0,0.0,2019-11-25 10:53:00,27069.0,model_exit,5125800.0
158,2019-11-25 10:55:00,27059.0,1,5,25629.0,-100.0,-1050.0,200.0,2019-11-25 10:57:00,27073.0,model_exit,5125700.0
159,2019-11-25 11:01:00,27059.0,1,5,25628.5,4900.0,-550.0,5200.0,2019-11-25 11:04:00,27126.0,model_exit,5130600.0
160,2019-11-25 11:06:00,27072.0,1,5,25653.0,3150.0,0.0,3450.0,2019-11-25 11:08:00,27124.0,model_exit,5133750.0
161,2019-11-25 11:10:00,27082.0,1,5,25668.75,-1600.0,-1600.0,0.0,2019-11-25 11:11:00,27145.0,model_exit,5132150.0
162,2019-11-25 11:13:00,27088.0,1,5,25660.75,-2600.0,-3300.0,0.0,2019-11-25 11:18:00,27082.0,model_exit,5129550.0
163,2019-11-25 11:22:00,27077.0,1,5,25647.75,-850.0,-850.0,0.0,2019-11-25 11:24:00,27076.0,model_exit,5128700.0
164,2019-11-25 11:26:00,27088.0,1,5,25643.5,2650.0,0.0,2950.0,2019-11-25 11:27:00,27086.0,model_exit,5131350.0
165,2019-11-25 11:29:00,27086.0,1,5,25656.75,3900.0,0.0,4200.0,2019-11-25 11:31:00,27091.0,model_exit,5135250.0
166,2019-11-25 11:34:00,27144.0,1,5,25676.25,11150.0,0.0,11450.0,2019-11-25 11:35:00,27093.0,model_exit,5146400.0
167,2019-11-25 11:36:00,27095.0,1,5,25732.0,-100.0,-100.0,200.0,2019-11-25 11:37:00,27099.0,model_exit,5146300.0
168,2019-11-25 11:41:00,27091.0,1,5,25731.5,-2100.0,-2300.0,10450.0,2019-11-25 11:46:00,27087.0,model_exit,5144200.0
169,2019-11-25 11:48:00,27130.0,1,5,25721.0,650.0,0.0,11700.0,2019-11-25 11:51:00,27133.0,model_exit,5144850.0
170,2019-11-25 11:53:00,27085.0,1,5,25724.25,400.0,0.0,700.0,2019-11-25 11:54:00,27080.0,model_exit,5145250.0
171,2019-11-25 13:00:00,27064.0,1,5,25726.25,-7350.0,-12050.0,4200.0,2019-11-25 13:07:00,27056.0,model_exit,5137900.0
172,2019-11-25 13:09:00,27043.0,1,5,25689.5,10900.0,-2300.0,11200.0,2019-11-25 13:12:00,27038.0,model_exit,5148800.0
173,2019-11-25 13:13:00,27078.0,1,5,25744.0,-3600.0,-7800.0,9700.0,2019-11-25 13:20:00,27024.0,model_exit,5145200.0
174,2019-11-25 13:21:00,27029.0,1,5,25726.0,650.0,0.0,950.0,2019-11-25 13:22:00,27016.0,model_exit,5145850.0
175,2019-11-25 13:23:00,27026.0,1,5,25729.25,3400.0,0.0,3700.0,2019-11-25 13:25:00,27035.0,model_exit,5149250.0
176,2019-11-25 13:27:00,27025.0,1,5,25746.25,1900.0,-50.0,2200.0,2019-11-25 13:29:00,27079.0,model_exit,5151150.0
177,2019-11-25 13:31:00,27034.0,1,5,25755.75,2650.0,0.0,2950.0,2019-11-25 13:32:00,27038.0,model_exit,5153800.0
178,2019-11-25 13:35:00,27092.0,1,5,25769.0,12150.0,0.0,12450.0,2019-11-25 13:36:00,27040.0,model_exit,5165950.0
179,2019-11-25 13:37:00,27043.0,1,5,25829.75,150.0,0.0,450.0,2019-11-25 13:38:00,27039.0,model_exit,5166100.0
180,2019-11-25 13:39:00,27037.0,1,5,25830.5,1150.0,-800.0,1450.0,2019-11-25 13:42:00,27052.0,model_exit,5167250.0
181,2019-11-25 13:45:00,27050.0,1,5,25836.25,150.0,0.0,450.0,2019-11-25 13:46:00,27047.0,model_exit,5167400.0
182,2019-11-25 13:52:00,27057.0,1,5,25837.0,-100.0,-1550.0,200.0,2019-11-25 13:56:00,27066.0,model_exit,5167300.0
183,2019-11-25 14:00:00,27046.0,1,5,25836.5,1150.0,-1300.0,1450.0,2019-11-25 14:03:00,27062.0,model_exit,5168450.0
184,2019-11-25 14:07:00,27058.0,1,5,25842.25,150.0,0.0,450.0,2019-11-25 14:09:00,27051.0,model_exit,5168600.0
185,2019-11-25 14:10:00,27050.0,1,5,25843.0,11150.0,-2800.0,11450.0,2019-11-25 14:14:00,27049.0,model_exit,5179750.0
186,2019-11-25 14:17:00,27038.0,1,5,25898.75,-3850.0,-3850.0,0.0,2019-11-25 14:24:00,27026.0,model_exit,5175900.0
187,2019-11-25 14:25:00,27021.0,1,5,25879.5,-350.0,-4300.0,0.0,2019-11-25 14:29:00,27026.0,model_exit,5175550.0
188,2019-11-25 14:31:00,27014.0,1,5,25877.75,-350.0,-1050.0,0.0,2019-11-25 14:33:00,27022.0,model_exit,5175200.0
189,2019-11-25 14:41:00,27029.0,1,5,25876.0,150.0,0.0,450.0,2019-11-25 14:43:00,27030.0,model_exit,5175350.0
190,2019-11-25 14:46:00,27031.0,1,5,25876.75,650.0,0.0,1700.0,2019-11-25 14:48:00,27081.0,model_exit,5176000.0
191,2019-11-25 14:50:00,27040.0,1,5,25880.0,1150.0,0.0,1450.0,2019-11-25 14:51:00,27050.0,model_exit,5177150.0
192,2019-11-25 14:55:00,27047.0,1,5,25885.75,-850.0,-850.0,0.0,2019-11-25 14:58:00,27052.0,model_exit,5176300.0
193,2019-11-25 15:02:00,27057.0,1,5,25881.5,1400.0,0.0,1700.0,2019-11-25 15:03:00,27046.0,model_exit,5177700.0
194,2019-11-25 15:04:00,27040.0,1,5,25888.5,13900.0,-1800.0,14200.0,2019-11-25 15:07:00,27049.0,model_exit,5191600.0
195,2019-11-25 15:09:00,27046.0,1,5,25958.0,7900.0,-5800.0,8200.0,2019-11-25 15:18:00,27019.0,model_exit,5199500.0
196,2019-11-25 15:19:00,27029.0,1,5,25997.5,1900.0,0.0,2200.0,2019-11-25 15:20:00,27024.0,model_exit,5201400.0
197,2019-11-25 15:22:00,27014.0,1,5,26007.0,-6600.0,-10050.0,0.0,2019-11-25 15:27:00,26981.0,model_exit,5194800.0
198,2019-11-25 15:29:00,26989.0,1,5,25974.0,-1600.0,-1600.0,0.0,2019-11-25 15:30:00,26980.0,model_exit,5193200.0
199,2019-11-25 15:31:00,26978.0,1,5,25966.0,3150.0,-800.0,3450.0,2019-11-25 15:33:00,27003.0,model_exit,5196350.0
200,2019-11-25 15:38:00,27000.0,1,5,25981.75,14400.0,0.0,14700.0,2019-11-25 15:40:00,26991.0,model_exit,5210750.0
201,2019-11-25 15:41:00,26996.0,1,5,26053.75,14650.0,0.0,14950.0,2019-11-25 15:43:00,27003.0,model_exit,5225400.0
202,2019-11-25 15:44:00,26998.0,1,5,26127.0,-1600.0,-2550.0,0.0,2019-11-25 15:47:00,27003.0,model_exit,5223800.0
203,2019-11-25 15:50:00,26993.0,1,5,26119.0,-600.0,-1800.0,0.0,2019-11-25 15:55:00,26993.0,model_exit,5223200.0
204,2019-11-25 15:59:00,27006.0,1,5,26116.0,900.0,0.0,1200.0,2019-11-25 16:00:00,27051.0,model_exit,5224100.0
205,2019-11-25 16:02:00,26991.0,1,5,26120.5,-1350.0,-1350.0,0.0,2019-11-25 16:03:00,27053.0,model_exit,5222750.0
206,2019-11-25 16:05:00,27000.0,1,5,26113.75,-100.0,-100.0,200.0,2019-11-25 16:06:00,27002.0,model_exit,5222650.0
207,2019-11-25 16:11:00,27009.0,1,5,26113.25,-1100.0,-1100.0,0.0,2019-11-25 16:12:00,27013.0,model_exit,5221550.0
208,2019-11-25 16:16:00,27007.0,1,5,26107.75,-100.0,-800.0,450.0,2019-11-25 16:19:00,27013.0,model_exit,5221450.0
209,2019-11-25 16:25:00,27008.0,1,5,26107.25,13150.0,-50.0,13450.0,2019-11-25 16:27:00,27064.0,model_exit,5234600.0
210,2019-11-26 09:17:00,27228.0,1,5,26173.0,-3600.0,-3600.0,0.0,2019-11-26 09:18:00,27212.0,model_exit,5231000.0
211,2019-11-26 09:20:00,27255.0,1,5,26155.0,7150.0,0.0,7450.0,2019-11-26 09:21:00,27259.0,model_exit,5238150.0
212,2019-11-26 09:22:00,27252.0,1,5,26190.75,-14100.0,-15050.0,0.0,2019-11-26 09:25:00,27197.0,model_exit,5224050.0
213,2019-11-26 09:27:00,27207.0,1,5,26120.25,1150.0,0.0,1450.0,2019-11-26 09:28:00,27215.0,model_exit,5225200.0
214,2019-11-26 09:31:00,27246.0,1,5,26126.0,14650.0,0.0,14950.0,2019-11-26 09:32:00,27131.0,model_exit,5239850.0
215,2019-11-26 09:33:00,27144.0,1,5,26199.25,1900.0,0.0,2950.0,2019-11-26 09:35:00,27180.0,model_exit,5241750.0
216,2019-11-26 09:37:00,27155.0,1,5,26208.75,-14850.0,-14850.0,0.0,2019-11-26 09:41:00,27158.0,model_exit,5226900.0
217,2019-11-26 09:43:00,27128.0,1,5,26134.5,6650.0,0.0,6950.0,2019-11-26 09:44:00,27169.0,model_exit,5233550.0
218,2019-11-26 09:46:00,27293.0,1,5,26167.75,44400.0,0.0,44700.0,2019-11-26 09:47:00,27273.0,take_profit,5277950.0
219,2019-11-26 09:49:00,27236.0,1,5,26389.75,-16850.0,-19550.0,9700.0,2019-11-26 09:53:00,27178.0,model_exit,5261100.0
220,2019-11-26 09:55:00,27124.0,1,5,26305.5,900.0,0.0,1700.0,2019-11-26 09:57:00,27172.0,model_exit,5262000.0
221,2019-11-26 09:59:00,27088.0,1,5,26310.0,-1350.0,-5300.0,7200.0,2019-11-26 10:04:00,27091.0,model_exit,5260650.0
222,2019-11-26 10:06:00,27050.0,1,5,26303.25,650.0,-15800.0,950.0,2019-11-26 10:08:00,27123.0,model_exit,5261300.0
223,2019-11-26 10:11:00,27045.0,1,5,26306.5,-21600.0,-24300.0,0.0,2019-11-26 10:18:00,27009.0,model_exit,5239700.0
224,2019-11-26 10:19:00,27051.0,1,5,26198.5,15400.0,0.0,15700.0,2019-11-26 10:21:00,27019.0,model_exit,5255100.0
225,2019-11-26 10:26:00,27088.0,1,5,26275.5,17650.0,0.0,17950.0,2019-11-26 10:27:00,27096.0,model_exit,5272750.0
226,2019-11-26 10:29:00,27021.0,1,5,26363.75,650.0,0.0,1700.0,2019-11-26 10:32:00,27022.0,model_exit,5273400.0
227,2019-11-26 10:33:00,27032.0,1,5,26367.0,1900.0,0.0,2200.0,2019-11-26 10:34:00,27037.0,model_exit,5275300.0
228,2019-11-26 10:36:00,27063.0,1,5,26376.5,-2100.0,-8550.0,13450.0,2019-11-26 10:40:00,27005.0,model_exit,5273200.0
229,2019-11-26 10:44:00,27003.0,1,5,26366.0,-11100.0,-11100.0,1950.0,2019-11-26 10:49:00,27030.0,model_exit,5262100.0
230,2019-11-26 10:52:00,26972.0,1,5,26310.5,400.0,-2300.0,700.0,2019-11-26 10:54:00,26973.0,model_exit,5262500.0
