timestamp,price,action,previous_position,position,trade_size,gross_pnl,cost,net_pnl,equity
2019-11-29 23:20:00,26417.0,0,1,-1,2,100.0,120.0,-20.0,4481230.0
2019-11-29 23:21:00,26419.0,2,-1,1,2,100.0,120.0,-20.0,4481210.0
2019-11-29 23:22:00,26411.0,2,1,1,0,-400.0,0.0,-400.0,4480810.0
2019-11-29 23:23:00,26414.0,0,1,-1,2,-150.0,120.0,-270.0,4480540.0
2019-11-29 23:24:00,26411.0,2,-1,1,2,-150.0,120.0,-270.0,4480270.0
2019-11-29 23:25:00,26411.0,2,1,1,0,0.0,0.0,0.0,4480270.0
2019-11-29 23:26:00,26413.0,2,1,1,0,100.0,0.0,100.0,4480370.0
2019-11-29 23:27:00,26409.0,2,1,1,0,-200.0,0.0,-200.0,4480170.0
2019-11-29 23:28:00,26406.0,2,1,1,0,-150.0,0.0,-150.0,4480020.0
2019-11-29 23:29:00,26405.0,2,1,1,0,-50.0,0.0,-50.0,4479970.0
2019-11-29 23:30:00,26401.0,2,1,1,0,-200.0,0.0,-200.0,4479770.0
2019-11-29 23:31:00,26398.0,2,1,1,0,-150.0,0.0,-150.0,4479620.0
2019-11-29 23:32:00,26397.0,2,1,1,0,-50.0,0.0,-50.0,4479570.0
2019-11-29 23:33:00,26399.0,2,1,1,0,100.0,0.0,100.0,4479670.0
2019-11-29 23:34:00,26400.0,0,1,-1,2,-50.0,120.0,-170.0,4479500.0
2019-11-29 23:35:00,26399.0,2,-1,1,2,-50.0,120.0,-170.0,4479330.0
2019-11-29 23:36:00,26399.0,2,1,1,0,0.0,0.0,0.0,4479330.0
2019-11-29 23:37:00,26408.0,2,1,1,0,450.0,0.0,450.0,4479780.0
2019-11-29 23:38:00,26405.0,0,1,-1,2,150.0,120.0,30.0,4479810.0
2019-11-29 23:39:00,26411.0,2,-1,1,2,300.0,120.0,180.0,4479990.0
2019-11-29 23:40:00,26406.0,2,1,1,0,-250.0,0.0,-250.0,4479740.0
2019-11-29 23:41:00,26408.0,0,1,-1,2,-100.0,120.0,-220.0,4479520.0
2019-11-29 23:42:00,26402.0,2,-1,1,2,-300.0,120.0,-420.0,4479100.0
2019-11-29 23:43:00,26399.0,0,1,-1,2,150.0,120.0,30.0,4479130.0
2019-11-29 23:44:00,26400.0,0,-1,-1,0,-50.0,0.0,-50.0,4479080.0
2019-11-29 23:45:00,26400.0,2,-1,1,2,0.0,120.0,-120.0,4478960.0
2019-11-29 23:46:00,26399.0,2,1,1,0,-50.0,0.0,-50.0,4478910.0
2019-11-29 23:47:00,26411.0,2,1,1,0,600.0,0.0,600.0,4479510.0
2019-11-29 23:48:00,26409.0,2,1,1,0,-100.0,0.0,-100.0,4479410.0
2019-11-29 23:49:00,26405.0,0,1,-1,2,200.0,120.0,80.0,4479490.0
2019-11-29 23:50:00,26404.0,0,-1,-1,0,50.0,0.0,50.0,4479540.0
2019-11-29 23:51:00,26401.0,0,-1,-1,0,150.0,0.0,150.0,4479690.0
2019-11-29 23:52:00,26407.0,0,-1,-1,0,-300.0,0.0,-300.0,4479390.0
2019-11-29 23:53:00,26402.0,0,-1,-1,0,250.0,0.0,250.0,4479640.0
2019-11-29 23:54:00,26405.0,0,-1,-1,0,-150.0,0.0,-150.0,4479490.0
2019-11-29 23:55:00,26407.0,0,-1,-1,0,-100.0,0.0,-100.0,4479390.0
2019-11-29 23:56:00,26402.0,0,-1,-1,0,250.0,0.0,250.0,4479640.0
2019-11-29 23:57:00,26404.0,0,-1,-1,0,-100.0,0.0,-100.0,4479540.0
2019-11-29 23:58:00,26402.0,2,-1,1,2,-100.0,120.0,-220.0,4479320.0
2019-11-29 23:59:00,26404.0,2,1,1,0,100.0,0.0,100.0,4479420.0
2019-11-30 00:00:00,26403.0,2,1,1,0,-50.0,0.0,-50.0,4479370.0
2019-11-30 00:01:00,26401.0,2,1,1,0,-100.0,0.0,-100.0,4479270.0
2019-11-30 00:02:00,26392.0,2,1,1,0,-450.0,0.0,-450.0,4478820.0
2019-11-30 00:03:00,26383.0,2,1,1,0,-450.0,0.0,-450.0,4478370.0
2019-11-30 00:04:00,26385.0,2,1,1,0,100.0,0.0,100.0,4478470.0
2019-11-30 00:05:00,26387.0,2,1,1,0,100.0,0.0,100.0,4478570.0
2019-11-30 00:06:00,26386.0,2,1,1,0,-50.0,0.0,-50.0,4478520.0
2019-11-30 00:07:00,26389.0,2,1,1,0,150.0,0.0,150.0,4478670.0
2019-11-30 00:08:00,26394.0,2,1,1,0,250.0,0.0,250.0,4478920.0
2019-11-30 00:09:00,26399.0,2,1,1,0,250.0,0.0,250.0,4479170.0
2019-11-30 00:10:00,26394.0,2,1,1,0,-250.0,0.0,-250.0,4478920.0
2019-11-30 00:11:00,26396.0,0,1,-1,2,-100.0,120.0,-220.0,4478700.0
2019-11-30 00:12:00,26401.0,2,-1,1,2,250.0,120.0,130.0,4478830.0
2019-11-30 00:13:00,26401.0,2,1,1,0,0.0,0.0,0.0,4478830.0
2019-11-30 00:14:00,26405.0,2,1,1,0,200.0,0.0,200.0,4479030.0
2019-11-30 00:15:00,26406.0,2,1,1,0,50.0,0.0,50.0,4479080.0
2019-11-30 00:16:00,26410.0,2,1,1,0,200.0,0.0,200.0,4479280.0
2019-11-30 00:17:00,26413.0,2,1,1,0,150.0,0.0,150.0,4479430.0
2019-11-30 00:18:00,26413.0,2,1,1,0,0.0,0.0,0.0,4479430.0
2019-11-30 00:19:00,26414.0,2,1,1,0,50.0,0.0,50.0,4479480.0
2019-11-30 00:20:00,26415.0,2,1,1,0,50.0,0.0,50.0,4479530.0
2019-11-30 00:21:00,26412.0,2,1,1,0,-150.0,0.0,-150.0,4479380.0
2019-11-30 00:22:00,26414.0,2,1,1,0,100.0,0.0,100.0,4479480.0
2019-11-30 00:23:00,26412.0,2,1,1,0,-100.0,0.0,-100.0,4479380.0
2019-11-30 00:24:00,26415.0,2,1,1,0,150.0,0.0,150.0,4479530.0
2019-11-30 00:25:00,26414.0,2,1,1,0,-50.0,0.0,-50.0,4479480.0
2019-11-30 00:26:00,26414.0,2,1,1,0,0.0,0.0,0.0,4479480.0
2019-11-30 00:27:00,26414.0,2,1,1,0,0.0,0.0,0.0,4479480.0
2019-11-30 00:28:00,26410.0,2,1,1,0,-200.0,0.0,-200.0,4479280.0
2019-11-30 00:29:00,26410.0,2,1,1,0,0.0,0.0,0.0,4479280.0
2019-11-30 00:30:00,26411.0,2,1,1,0,50.0,0.0,50.0,4479330.0
2019-11-30 00:31:00,26408.0,2,1,1,0,-150.0,0.0,-150.0,4479180.0
2019-11-30 00:32:00,26406.0,2,1,1,0,-100.0,0.0,-100.0,4479080.0
2019-11-30 00:33:00,26404.0,2,1,1,0,-100.0,0.0,-100.0,4478980.0
2019-11-30 00:34:00,26400.0,2,1,1,0,-200.0,0.0,-200.0,4478780.0
2019-11-30 00:35:00,26395.0,2,1,1,0,-250.0,0.0,-250.0,4478530.0
2019-11-30 00:36:00,26402.0,2,1,1,0,350.0,0.0,350.0,4478880.0
2019-11-30 00:37:00,26409.0,2,1,1,0,350.0,0.0,350.0,4479230.0
