trade_id,entry_time,exit_time,entry_price,exit_price,position,trade_pnl,balance_after_trade,initial_capital
3013,2020-02-07 10:34:00,2020-02-07 10:40:00,27286.0,27252.0,1,-1510.0,5266490.0,5000000.0
3014,2020-02-07 10:41:00,2020-02-07 10:50:00,27238.0,27223.0,1,-60.0,5265670.0,5000000.0
3015,2020-02-07 10:51:00,2020-02-07 10:52:00,27207.0,27207.0,-1,-120.0,5266290.0,5000000.0
3016,2020-02-07 10:52:00,2020-02-07 10:56:00,27207.0,27200.0,1,-110.0,5266180.0,5000000.0
3017,2020-02-07 10:58:00,2020-02-07 11:01:00,27172.0,27212.0,1,2340.0,5267710.0,5000000.0
3018,2020-02-07 11:03:00,2020-02-07 11:06:00,27189.0,27217.0,1,790.0,5267040.0,5000000.0
3019,2020-02-07 11:09:00,2020-02-07 11:17:00,27205.0,27231.0,1,340.0,5267320.0,5000000.0
3020,2020-02-07 11:20:00,2020-02-07 11:24:00,27244.0,27228.0,1,-260.0,5267450.0,5000000.0
3021,2020-02-07 11:25:00,2020-02-07 11:26:00,27215.0,27220.0,-1,130.0,5268170.0,5000000.0
3022,2020-02-07 11:26:00,2020-02-07 11:35:00,27220.0,27203.0,1,-710.0,5267460.0,5000000.0
3023,2020-02-07 11:36:00,2020-02-07 13:29:00,27213.0,27185.0,1,-1260.0,5266640.0,5000000.0
3024,2020-02-07 13:31:00,2020-02-07 13:40:00,27183.0,27173.0,1,-660.0,5265870.0,5000000.0
3025,2020-02-07 13:42:00,2020-02-07 13:47:00,27175.0,27204.0,1,1340.0,5267550.0,5000000.0
3026,2020-02-07 13:49:00,2020-02-07 13:52:00,27199.0,27215.0,1,1240.0,5268430.0,5000000.0
3027,2020-02-07 13:53:00,2020-02-07 13:54:00,27213.0,27207.0,-1,-420.0,5268050.0,5000000.0
3028,2020-02-07 13:54:00,2020-02-07 14:09:00,27207.0,27175.0,1,-1760.0,5266290.0,5000000.0
3029,2020-02-07 14:13:00,2020-02-07 14:24:00,27191.0,27250.0,1,2190.0,5268570.0,5000000.0
3030,2020-02-07 14:27:00,2020-02-07 14:51:00,27239.0,27272.0,1,640.0,5268700.0,5000000.0
3031,2020-02-07 14:53:00,2020-02-07 14:54:00,27258.0,27264.0,-1,180.0,5268920.0,5000000.0
3032,2020-02-07 14:54:00,2020-02-07 14:59:00,27264.0,27293.0,1,1090.0,5270010.0,5000000.0
3033,2020-02-07 15:02:00,2020-02-07 15:03:00,27263.0,27268.0,-1,130.0,5271030.0,5000000.0
3034,2020-02-07 15:03:00,2020-02-07 15:12:00,27268.0,27257.0,1,-360.0,5270670.0,5000000.0
3035,2020-02-07 15:13:00,2020-02-07 15:41:00,27247.0,27237.0,1,-510.0,5269600.0,5000000.0
3036,2020-02-07 15:43:00,2020-02-07 16:02:00,27255.0,27281.0,1,1840.0,5271730.0,5000000.0
3037,2020-02-07 16:03:00,2020-02-10 09:31:00,27287.0,26982.0,1,-13910.0,5258060.0,5000000.0
3038,2020-02-10 09:33:00,2020-02-10 09:34:00,27063.0,27074.0,1,-60.0,5261640.0,5000000.0
3039,2020-02-10 09:36:00,2020-02-10 09:37:00,27100.0,27076.0,1,-60.0,5262620.0,5000000.0
3040,2020-02-10 09:38:00,2020-02-10 09:43:00,27074.0,27091.0,1,990.0,5263450.0,5000000.0
3041,2020-02-10 09:47:00,2020-02-10 09:50:00,27104.0,27127.0,1,1390.0,5263730.0,5000000.0
3042,2020-02-10 09:52:00,2020-02-10 09:56:00,27090.0,27068.0,1,90.0,5263060.0,5000000.0
3043,2020-02-10 09:57:00,2020-02-10 10:00:00,27055.0,27044.0,1,740.0,5263090.0,5000000.0
3044,2020-02-10 10:02:00,2020-02-10 10:03:00,27089.0,27114.0,1,-60.0,5263370.0,5000000.0
3045,2020-02-10 10:06:00,2020-02-10 10:09:00,27064.0,27118.0,1,1090.0,5263650.0,5000000.0
3046,2020-02-10 10:13:00,2020-02-10 10:14:00,27153.0,27172.0,1,-60.0,5264930.0,5000000.0
3047,2020-02-10 10:17:00,2020-02-10 10:19:00,27187.0,27197.0,1,140.0,5265960.0,5000000.0
3048,2020-02-10 10:22:00,2020-02-10 10:24:00,27176.0,27187.0,1,290.0,5266440.0,5000000.0
3049,2020-02-10 10:25:00,2020-02-10 10:26:00,27194.0,27182.0,1,-60.0,5266670.0,5000000.0
3050,2020-02-10 10:27:00,2020-02-10 10:29:00,27194.0,27176.0,1,-610.0,5266600.0,5000000.0
3051,2020-02-10 10:30:00,2020-02-10 10:33:00,27168.0,27208.0,1,1540.0,5267680.0,5000000.0
3052,2020-02-10 10:36:00,2020-02-10 10:40:00,27211.0,27226.0,1,690.0,5268410.0,5000000.0
3053,2020-02-10 10:41:00,2020-02-10 10:50:00,27199.0,27188.0,1,-960.0,5266040.0,5000000.0
3054,2020-02-10 10:52:00,2020-02-10 10:53:00,27171.0,27188.0,-1,730.0,5266560.0,5000000.0
3055,2020-02-10 10:53:00,2020-02-10 10:54:00,27188.0,27190.0,1,-60.0,5266500.0,5000000.0
3056,2020-02-10 10:57:00,2020-02-10 10:58:00,27157.0,27166.0,-1,330.0,5268320.0,5000000.0
3057,2020-02-10 10:58:00,2020-02-10 11:00:00,27166.0,27201.0,1,490.0,5268810.0,5000000.0
3058,2020-02-10 11:08:00,2020-02-10 11:13:00,27211.0,27211.0,1,-310.0,5268690.0,5000000.0
3059,2020-02-10 11:16:00,2020-02-10 11:22:00,27181.0,27142.0,1,-1860.0,5266020.0,5000000.0
3060,2020-02-10 11:23:00,2020-02-10 11:37:00,27137.0,27114.0,1,-1260.0,5264450.0,5000000.0
3061,2020-02-10 11:39:00,2020-02-10 11:41:00,27111.0,27127.0,1,590.0,5265730.0,5000000.0
3062,2020-02-10 11:43:00,2020-02-10 13:03:00,27122.0,27085.0,1,-960.0,5264560.0,5000000.0
3063,2020-02-10 13:04:00,2020-02-10 13:05:00,27077.0,27084.0,-1,230.0,5265130.0,5000000.0
3064,2020-02-10 13:05:00,2020-02-10 13:11:00,27084.0,27094.0,1,840.0,5265970.0,5000000.0
3065,2020-02-10 13:12:00,2020-02-10 13:13:00,27110.0,27090.0,-1,-1120.0,5263990.0,5000000.0
3066,2020-02-10 13:13:00,2020-02-10 13:14:00,27090.0,27089.0,1,-70.0,5263920.0,5000000.0
3067,2020-02-10 13:14:00,2020-02-10 13:15:00,27089.0,27104.0,-1,630.0,5264550.0,5000000.0
3068,2020-02-10 13:15:00,2020-02-10 13:17:00,27104.0,27095.0,1,-1270.0,5263280.0,5000000.0
3069,2020-02-10 13:17:00,2020-02-10 13:18:00,27095.0,27097.0,-1,-20.0,5263260.0,5000000.0
3070,2020-02-10 13:18:00,2020-02-10 13:20:00,27097.0,27125.0,1,440.0,5263700.0,5000000.0
3071,2020-02-10 13:23:00,2020-02-10 13:25:00,27130.0,27145.0,1,840.0,5264880.0,5000000.0
3072,2020-02-10 13:27:00,2020-02-10 13:35:00,27137.0,27146.0,1,690.0,5264710.0,5000000.0
3073,2020-02-10 13:37:00,2020-02-10 13:40:00,27144.0,27155.0,1,1190.0,5265990.0,5000000.0
3074,2020-02-10 13:41:00,2020-02-10 13:42:00,27156.0,27145.0,-1,-670.0,5265210.0,5000000.0
3075,2020-02-10 13:42:00,2020-02-10 13:57:00,27145.0,27148.0,1,-210.0,5265000.0,5000000.0
3076,2020-02-10 14:00:00,2020-02-10 14:11:00,27150.0,27161.0,1,490.0,5265630.0,5000000.0
3077,2020-02-10 14:13:00,2020-02-10 14:18:00,27157.0,27167.0,1,590.0,5265660.0,5000000.0
3078,2020-02-10 14:20:00,2020-02-10 14:23:00,27162.0,27182.0,1,1490.0,5267190.0,5000000.0
3079,2020-02-10 14:24:00,2020-02-10 14:25:00,27180.0,27173.0,-1,-470.0,5266760.0,5000000.0
3080,2020-02-10 14:25:00,2020-02-11 09:16:00,27173.0,27415.0,1,11690.0,5278450.0,5000000.0
3081,2020-02-11 09:18:00,2020-02-11 09:19:00,27456.0,27457.0,1,-60.0,5278730.0,5000000.0
3082,2020-02-11 09:20:00,2020-02-11 09:21:00,27483.0,27469.0,1,-60.0,5279910.0,5000000.0
3083,2020-02-11 09:22:00,2020-02-11 09:37:00,27457.0,27412.0,1,-3410.0,5275840.0,5000000.0
3084,2020-02-11 09:43:00,2020-02-11 09:46:00,27459.0,27474.0,1,1940.0,5276420.0,5000000.0
3085,2020-02-11 09:47:00,2020-02-11 09:48:00,27502.0,27486.0,-1,-920.0,5274040.0,5000000.0
3086,2020-02-11 09:48:00,2020-02-11 09:49:00,27486.0,27460.0,1,-60.0,5273980.0,5000000.0
3087,2020-02-11 09:50:00,2020-02-11 09:52:00,27461.0,27507.0,1,2390.0,5276360.0,5000000.0
3088,2020-02-11 09:54:00,2020-02-11 09:56:00,27515.0,27495.0,1,190.0,5276840.0,5000000.0
3089,2020-02-11 09:57:00,2020-02-11 09:59:00,27497.0,27524.0,1,1040.0,5277920.0,5000000.0
3090,2020-02-11 10:01:00,2020-02-11 10:06:00,27531.0,27519.0,1,390.0,5279050.0,5000000.0
3091,2020-02-11 10:07:00,2020-02-11 10:09:00,27526.0,27539.0,1,540.0,5279880.0,5000000.0
3092,2020-02-11 10:11:00,2020-02-11 10:12:00,27556.0,27553.0,1,-60.0,5280210.0,5000000.0
3093,2020-02-11 10:14:00,2020-02-11 10:18:00,27557.0,27577.0,1,940.0,5281040.0,5000000.0
3094,2020-02-11 10:20:00,2020-02-11 10:23:00,27570.0,27581.0,1,640.0,5281320.0,5000000.0
3095,2020-02-11 10:24:00,2020-02-11 10:30:00,27586.0,27559.0,1,-1960.0,5279550.0,5000000.0
3096,2020-02-11 10:37:00,2020-02-11 10:42:00,27593.0,27612.0,1,1140.0,5280830.0,5000000.0
3097,2020-02-11 10:44:00,2020-02-11 11:04:00,27592.0,27520.0,1,-3310.0,5277010.0,5000000.0
3098,2020-02-11 11:06:00,2020-02-11 11:11:00,27523.0,27539.0,1,90.0,5277790.0,5000000.0
3099,2020-02-11 11:14:00,2020-02-11 11:22:00,27533.0,27508.0,1,-1110.0,5276570.0,5000000.0
3100,2020-02-11 11:24:00,2020-02-11 11:36:00,27511.0,27505.0,1,-260.0,5276800.0,5000000.0
3101,2020-02-11 11:37:00,2020-02-11 13:01:00,27507.0,27504.0,1,-370.0,5276470.0,5000000.0
3102,2020-02-11 13:01:00,2020-02-11 13:02:00,27504.0,27511.0,-1,230.0,5276700.0,5000000.0
3103,2020-02-11 13:02:00,2020-02-11 13:11:00,27511.0,27517.0,1,190.0,5276890.0,5000000.0
3104,2020-02-11 13:15:00,2020-02-11 13:48:00,27526.0,27569.0,1,1530.0,5278460.0,5000000.0
3105,2020-02-11 13:48:00,2020-02-11 13:49:00,27569.0,27568.0,-1,-170.0,5278290.0,5000000.0
3106,2020-02-11 13:49:00,2020-02-12 09:15:00,27568.0,27607.0,1,-10.0,5278280.0,5000000.0
3107,2020-02-12 09:17:00,2020-02-12 09:19:00,27614.0,27584.0,1,-1520.0,5278500.0,5000000.0
3108,2020-02-12 09:19:00,2020-02-12 09:20:00,27584.0,27600.0,-1,680.0,5279180.0,5000000.0
3109,2020-02-12 09:20:00,2020-02-12 09:21:00,27600.0,27608.0,1,-60.0,5279120.0,5000000.0
3110,2020-02-12 09:23:00,2020-02-12 09:31:00,27597.0,27588.0,1,-2110.0,5276450.0,5000000.0
3111,2020-02-12 09:32:00,2020-02-12 09:33:00,27592.0,27582.0,1,-60.0,5276530.0,5000000.0
3112,2020-02-12 09:35:00,2020-02-12 09:37:00,27566.0,27555.0,1,740.0,5278060.0,5000000.0
3113,2020-02-12 09:38:00,2020-02-12 09:42:00,27566.0,27606.0,1,1540.0,5280090.0,5000000.0
3114,2020-02-12 09:46:00,2020-02-12 09:47:00,27666.0,27668.0,1,-60.0,5280520.0,5000000.0
3115,2020-02-12 09:48:00,2020-02-12 09:58:00,27641.0,27585.0,1,-2610.0,5276500.0,5000000.0
3116,2020-02-12 10:03:00,2020-02-12 10:05:00,27615.0,27640.0,1,1240.0,5277130.0,5000000.0
